"","N","n","run","alpha0","sd_data","sigma","KL"
"56",1000,10,10,0.5,2.85434493577204,8.25,10.2449764490109
"57",1000,10,10,0.5,2.85434493577204,8.4,10.3753324414522
"58",1000,10,10,0.5,2.85434493577204,8.55,10.3458831682855
"59",1000,10,10,0.5,2.85434493577204,8.7,10.5245736139532
"60",1000,10,10,0.5,2.85434493577204,8.85,10.4582479893472
"61",1000,10,10,0.5,2.85434493577204,9,10.5818011664354
"62",1000,10,10,0.5,2.85434493577204,9.15,10.5894643189195
"63",1000,10,10,0.5,2.85434493577204,9.3,10.6572855077438
"64",1000,10,10,0.5,2.85434493577204,9.45,10.7382619752579
"65",1000,10,10,0.5,2.85434493577204,9.6,10.5337578631525
"66",1000,10,10,0.5,2.85434493577204,9.75,10.5859693069278
"67",1000,10,10,0.5,2.85434493577204,9.9,10.7676616803079
"68",1000,10,10,1,2.80017825159767,0,42.7554249269111
"69",1000,10,10,1,2.80017825159767,0.15,42.7599709569385
"70",1000,10,10,1,2.80017825159767,0.3,12.99211655037
"71",1000,10,10,1,2.80017825159767,0.45,8.30142418341689
"72",1000,10,10,1,2.80017825159767,0.6,6.76521164984919
"73",1000,10,10,1,2.80017825159767,0.75,6.20275282859628
"74",1000,10,10,1,2.80017825159767,0.9,5.78077093337063
"75",1000,10,10,1,2.80017825159767,1.05,5.76980666933801
"76",1000,10,10,1,2.80017825159767,1.2,5.55968245895803
"77",1000,10,10,1,2.80017825159767,1.35,5.7376366795573
"78",1000,10,10,1,2.80017825159767,1.5,6.14007994197119
"79",1000,10,10,1,2.80017825159767,1.65,6.39508823736962
"80",1000,10,10,1,2.80017825159767,1.8,6.68720118012174
"81",1000,10,10,1,2.80017825159767,1.95,7.04673816590852
"82",1000,10,10,1,2.80017825159767,2.1,7.3373530300841
"83",1000,10,10,1,2.80017825159767,2.25,7.63544656532439
"84",1000,10,10,1,2.80017825159767,2.4,8.05944697893128
"85",1000,10,10,1,2.80017825159767,2.55,8.34373418012004
"86",1000,10,10,1,2.80017825159767,2.7,8.59115976330037
"87",1000,10,10,1,2.80017825159767,2.85,8.89506425546539
"88",1000,10,10,1,2.80017825159767,3,9.20062546075639
"89",1000,10,10,1,2.80017825159767,3.15,9.3862016941207
"90",1000,10,10,1,2.80017825159767,3.3,9.49543612754671
"91",1000,10,10,1,2.80017825159767,3.45,9.76048785790943
"92",1000,10,10,1,2.80017825159767,3.6,10.0106347542717
"93",1000,10,10,1,2.80017825159767,3.75,10.384851581817
"94",1000,10,10,1,2.80017825159767,3.9,10.5469794380314
"95",1000,10,10,1,2.80017825159767,4.05,10.5563391396873
"96",1000,10,10,1,2.80017825159767,4.2,10.7865077246571
"97",1000,10,10,1,2.80017825159767,4.35,10.9015245869676
"98",1000,10,10,1,2.80017825159767,4.5,11.2068431051003
"99",1000,10,10,1,2.80017825159767,4.65,11.2565162119383
"100",1000,10,10,1,2.80017825159767,4.8,11.4828174315774
"101",1000,10,10,1,2.80017825159767,4.95,11.7247168137731
"102",1000,10,10,1,2.80017825159767,5.1,11.670968225167
"103",1000,10,10,1,2.80017825159767,5.25,11.963322912955
"104",1000,10,10,1,2.80017825159767,5.4,11.9529524521682
"105",1000,10,10,1,2.80017825159767,5.55,12.1450537712118
"106",1000,10,10,1,2.80017825159767,5.7,11.9582101062912
"107",1000,10,10,1,2.80017825159767,5.85,12.1176998006445
"108",1000,10,10,1,2.80017825159767,6,12.3312165133459
"109",1000,10,10,1,2.80017825159767,6.15,12.4276236651393
"110",1000,10,10,1,2.80017825159767,6.3,12.4565376571334
"111",1000,10,10,1,2.80017825159767,6.45,12.6526590150311
"112",1000,10,10,1,2.80017825159767,6.6,12.746521124708
"113",1000,10,10,1,2.80017825159767,6.75,12.7363199854859
"114",1000,10,10,1,2.80017825159767,6.9,12.9909784743175
"115",1000,10,10,1,2.80017825159767,7.05,12.8210197893479
"116",1000,10,10,1,2.80017825159767,7.2,13.01628345932
"117",1000,10,10,1,2.80017825159767,7.35,13.0769286442304
"118",1000,10,10,1,2.80017825159767,7.5,13.0947721729682
"119",1000,10,10,1,2.80017825159767,7.65,13.0392642934462
"120",1000,10,10,1,2.80017825159767,7.8,13.0741068856061
"121",1000,10,10,1,2.80017825159767,7.95,13.4021701818567
"122",1000,10,10,1,2.80017825159767,8.1,13.4580716228954
"123",1000,10,10,1,2.80017825159767,8.25,13.5180455269945
"124",1000,10,10,1,2.80017825159767,8.4,13.439574373089
"125",1000,10,10,1,2.80017825159767,8.55,13.4326620376475
"126",1000,10,10,1,2.80017825159767,8.7,13.4513911386536
"127",1000,10,10,1,2.80017825159767,8.85,13.3845596792327
"128",1000,10,10,1,2.80017825159767,9,13.7318687035378
"129",1000,10,10,1,2.80017825159767,9.15,13.9016413386528
"130",1000,10,10,1,2.80017825159767,9.3,13.6338976023639
"131",1000,10,10,1,2.80017825159767,9.45,13.8468090677766
"132",1000,10,10,1,2.80017825159767,9.6,13.9591118564655
"133",1000,10,10,1,2.80017825159767,9.75,13.9766770982975
"134",1000,10,10,1,2.80017825159767,9.9,13.9185855934015
"135",1000,10,10,1.5,2.69670892419861,0,0
"136",1000,10,10,1.5,2.69670892419861,0.15,0
"137",1000,10,10,1.5,2.69670892419861,0.3,0.0275456971781779
"138",1000,10,10,1.5,2.69670892419861,0.45,0.243712643093754
"139",1000,10,10,1.5,2.69670892419861,0.6,0.57501480364078
"140",1000,10,10,1.5,2.69670892419861,0.75,1.00436351058361
"141",1000,10,10,1.5,2.69670892419861,0.9,1.5194229890506
"142",1000,10,10,1.5,2.69670892419861,1.05,2.07029727901974
"143",1000,10,10,1.5,2.69670892419861,1.2,2.60839071124
"144",1000,10,10,1.5,2.69670892419861,1.35,3.28950507322762
"145",1000,10,10,1.5,2.69670892419861,1.5,3.83203659420786
"146",1000,10,10,1.5,2.69670892419861,1.65,4.41227774597076
"147",1000,10,10,1.5,2.69670892419861,1.8,5.00428167551141
"148",1000,10,10,1.5,2.69670892419861,1.95,5.4066985731786
"149",1000,10,10,1.5,2.69670892419861,2.1,5.95385835970731
"150",1000,10,10,1.5,2.69670892419861,2.25,6.35479438021624
"151",1000,10,10,1.5,2.69670892419861,2.4,6.81791566641167
"152",1000,10,10,1.5,2.69670892419861,2.55,7.26665441001975
"153",1000,10,10,1.5,2.69670892419861,2.7,7.69754370345421
"154",1000,10,10,1.5,2.69670892419861,2.85,8.06268641932913
"155",1000,10,10,1.5,2.69670892419861,3,8.40560338566786
"156",1000,10,10,1.5,2.69670892419861,3.15,8.79005215167256
"157",1000,10,10,1.5,2.69670892419861,3.3,8.88917459133138
"158",1000,10,10,1.5,2.69670892419861,3.45,9.19110450233304
"159",1000,10,10,1.5,2.69670892419861,3.6,9.66763359523995
"160",1000,10,10,1.5,2.69670892419861,3.75,9.78137090963122
"161",1000,10,10,1.5,2.69670892419861,3.9,9.87729494299099
"162",1000,10,10,1.5,2.69670892419861,4.05,10.3002029810596
"163",1000,10,10,1.5,2.69670892419861,4.2,10.4890548025939
"164",1000,10,10,1.5,2.69670892419861,4.35,10.629224678799
"165",1000,10,10,1.5,2.69670892419861,4.5,10.7710060113569
"166",1000,10,10,1.5,2.69670892419861,4.65,10.8983779068196
"167",1000,10,10,1.5,2.69670892419861,4.8,10.9670633341017
"168",1000,10,10,1.5,2.69670892419861,4.95,11.2074340985671
"169",1000,10,10,1.5,2.69670892419861,5.1,11.4417419135111
"170",1000,10,10,1.5,2.69670892419861,5.25,11.5744418815279
"171",1000,10,10,1.5,2.69670892419861,5.4,11.7092239015982
"172",1000,10,10,1.5,2.69670892419861,5.55,11.8218417224656
"173",1000,10,10,1.5,2.69670892419861,5.7,11.7053787723183
"174",1000,10,10,1.5,2.69670892419861,5.85,12.0010819202917
"175",1000,10,10,1.5,2.69670892419861,6,12.0343788307512
"176",1000,10,10,1.5,2.69670892419861,6.15,12.2198971372214
"177",1000,10,10,1.5,2.69670892419861,6.3,12.2908704122308
"178",1000,10,10,1.5,2.69670892419861,6.45,12.4650653063952
"179",1000,10,10,1.5,2.69670892419861,6.6,12.5617120250945
"180",1000,10,10,1.5,2.69670892419861,6.75,12.5538670195679
"181",1000,10,10,1.5,2.69670892419861,6.9,12.5627125773516
"182",1000,10,10,1.5,2.69670892419861,7.05,12.8695119678516
"183",1000,10,10,1.5,2.69670892419861,7.2,12.7161097348438
"184",1000,10,10,1.5,2.69670892419861,7.35,12.8953365095941
"185",1000,10,10,1.5,2.69670892419861,7.5,13.1027754644472
"186",1000,10,10,1.5,2.69670892419861,7.65,12.9214484911244
"187",1000,10,10,1.5,2.69670892419861,7.8,13.1783363465779
"188",1000,10,10,1.5,2.69670892419861,7.95,13.4251114975925
"189",1000,10,10,1.5,2.69670892419861,8.1,13.3326690653041
"190",1000,10,10,1.5,2.69670892419861,8.25,13.3126859248371
"191",1000,10,10,1.5,2.69670892419861,8.4,13.3538810782622
"192",1000,10,10,1.5,2.69670892419861,8.55,13.5391984906473
"193",1000,10,10,1.5,2.69670892419861,8.7,13.5599557524276
"194",1000,10,10,1.5,2.69670892419861,8.85,13.6168092889014
"195",1000,10,10,1.5,2.69670892419861,9,13.5613991209336
"196",1000,10,10,1.5,2.69670892419861,9.15,13.7747149004761
"197",1000,10,10,1.5,2.69670892419861,9.3,13.8212763910121
"198",1000,10,10,1.5,2.69670892419861,9.45,13.7507115032854
"199",1000,10,10,1.5,2.69670892419861,9.6,13.9162138307816
"200",1000,10,10,1.5,2.69670892419861,9.75,13.9665626094862
"201",1000,10,10,1.5,2.69670892419861,9.9,13.9923626278033
"202",1000,10,10,2,2.56667400977653,0,0
"203",1000,10,10,2,2.56667400977653,0.15,0
"204",1000,10,10,2,2.56667400977653,0.3,0.0335738576201409
"205",1000,10,10,2,2.56667400977653,0.45,0.196985894895024
"206",1000,10,10,2,2.56667400977653,0.6,0.433563701919232
"207",1000,10,10,2,2.56667400977653,0.75,0.8214647947612
"208",1000,10,10,2,2.56667400977653,0.9,1.23362517249125
"209",1000,10,10,2,2.56667400977653,1.05,1.60281434001645
"210",1000,10,10,2,2.56667400977653,1.2,2.10257507228218
"211",1000,10,10,2,2.56667400977653,1.35,2.49464365909345
"212",1000,10,10,2,2.56667400977653,1.5,3.02011592706375
"213",1000,10,10,2,2.56667400977653,1.65,3.48174862603545
"214",1000,10,10,2,2.56667400977653,1.8,3.93628262658953
"215",1000,10,10,2,2.56667400977653,1.95,4.16368149725315
"216",1000,10,10,2,2.56667400977653,2.1,4.74656424630341
"217",1000,10,10,2,2.56667400977653,2.25,5.07834541182629
"218",1000,10,10,2,2.56667400977653,2.4,5.41861716392092
"219",1000,10,10,2,2.56667400977653,2.55,5.7257362994656
"220",1000,10,10,2,2.56667400977653,2.7,6.01426351095065
"221",1000,10,10,2,2.56667400977653,2.85,6.43496802549288
"222",1000,10,10,2,2.56667400977653,3,6.6994281378557
"223",1000,10,10,2,2.56667400977653,3.15,6.96950593589429
"224",1000,10,10,2,2.56667400977653,3.3,7.2311588816305
"225",1000,10,10,2,2.56667400977653,3.45,7.33990794260912
"226",1000,10,10,2,2.56667400977653,3.6,7.56444283194449
"227",1000,10,10,2,2.56667400977653,3.75,7.9001547742683
"228",1000,10,10,2,2.56667400977653,3.9,8.08651789350992
"229",1000,10,10,2,2.56667400977653,4.05,8.35012505052029
"230",1000,10,10,2,2.56667400977653,4.2,8.43234715065121
"231",1000,10,10,2,2.56667400977653,4.35,8.54238800146586
"232",1000,10,10,2,2.56667400977653,4.5,8.66344662677964
"233",1000,10,10,2,2.56667400977653,4.65,8.82536439192079
"234",1000,10,10,2,2.56667400977653,4.8,9.17347487427186
"235",1000,10,10,2,2.56667400977653,4.95,9.08879730844492
"236",1000,10,10,2,2.56667400977653,5.1,9.49716864587223
"237",1000,10,10,2,2.56667400977653,5.25,9.39195299686121
"238",1000,10,10,2,2.56667400977653,5.4,9.61005589342833
"239",1000,10,10,2,2.56667400977653,5.55,9.69191392555904
"240",1000,10,10,2,2.56667400977653,5.7,9.84606701281872
"241",1000,10,10,2,2.56667400977653,5.85,9.93414894705538
"242",1000,10,10,2,2.56667400977653,6,9.90498168661231
"243",1000,10,10,2,2.56667400977653,6.15,10.0238382890931
"244",1000,10,10,2,2.56667400977653,6.3,9.94097022779099
"245",1000,10,10,2,2.56667400977653,6.45,10.0957786126614
"246",1000,10,10,2,2.56667400977653,6.6,10.3114719848872
"247",1000,10,10,2,2.56667400977653,6.75,10.4011971938933
"248",1000,10,10,2,2.56667400977653,6.9,10.2829844695609
"249",1000,10,10,2,2.56667400977653,7.05,10.5479646108168
"250",1000,10,10,2,2.56667400977653,7.2,10.6044792461355
"251",1000,10,10,2,2.56667400977653,7.35,10.5232612288607
"252",1000,10,10,2,2.56667400977653,7.5,10.4673169834774
"253",1000,10,10,2,2.56667400977653,7.65,10.7599138509909
"254",1000,10,10,2,2.56667400977653,7.8,10.8105431813102
"255",1000,10,10,2,2.56667400977653,7.95,10.8986261026034
"256",1000,10,10,2,2.56667400977653,8.1,10.9689218713091
"257",1000,10,10,2,2.56667400977653,8.25,10.9353901148683
"258",1000,10,10,2,2.56667400977653,8.4,11.1263929103003
"259",1000,10,10,2,2.56667400977653,8.55,11.2954010398749
"260",1000,10,10,2,2.56667400977653,8.7,11.181276518187
"261",1000,10,10,2,2.56667400977653,8.85,11.2944115498352
"262",1000,10,10,2,2.56667400977653,9,11.283183280127
"263",1000,10,10,2,2.56667400977653,9.15,11.281671118945
"264",1000,10,10,2,2.56667400977653,9.3,11.2894230579677
"265",1000,10,10,2,2.56667400977653,9.45,11.4351532006256
"266",1000,10,10,2,2.56667400977653,9.6,11.3280971627909
"267",1000,10,10,2,2.56667400977653,9.75,11.3675489718254
"268",1000,10,10,2,2.56667400977653,9.9,11.5587864565577
"269",1000,10,10,2.5,2.41736844266922,0,0
"270",1000,10,10,2.5,2.41736844266922,0.15,0
"271",1000,10,10,2.5,2.41736844266922,0.3,0.0230433097101188
"272",1000,10,10,2.5,2.41736844266922,0.45,0.148259970429412
"273",1000,10,10,2.5,2.41736844266922,0.6,0.345284786720684
"274",1000,10,10,2.5,2.41736844266922,0.75,0.616315014952038
"275",1000,10,10,2.5,2.41736844266922,0.9,0.957835288297295
"276",1000,10,10,2.5,2.41736844266922,1.05,1.30088121045802
"277",1000,10,10,2.5,2.41736844266922,1.2,1.66595193632566
"278",1000,10,10,2.5,2.41736844266922,1.35,2.00283435356873
"279",1000,10,10,2.5,2.41736844266922,1.5,2.34528082153777
"280",1000,10,10,2.5,2.41736844266922,1.65,2.61886345335985
"281",1000,10,10,2.5,2.41736844266922,1.8,2.97628879451909
"282",1000,10,10,2.5,2.41736844266922,1.95,3.28990449235956
"283",1000,10,10,2.5,2.41736844266922,2.1,3.63989691957839
"284",1000,10,10,2.5,2.41736844266922,2.25,3.82936741938147
"285",1000,10,10,2.5,2.41736844266922,2.4,4.2148593679318
"286",1000,10,10,2.5,2.41736844266922,2.55,4.46859426091601
"287",1000,10,10,2.5,2.41736844266922,2.7,4.68395387078727
"288",1000,10,10,2.5,2.41736844266922,2.85,4.88249164152153
"289",1000,10,10,2.5,2.41736844266922,3,5.06494604984542
"290",1000,10,10,2.5,2.41736844266922,3.15,5.37815317209073
"291",1000,10,10,2.5,2.41736844266922,3.3,5.6458602704336
"292",1000,10,10,2.5,2.41736844266922,3.45,5.77477589301501
"293",1000,10,10,2.5,2.41736844266922,3.6,5.95683333208823
"294",1000,10,10,2.5,2.41736844266922,3.75,6.17989554494823
"295",1000,10,10,2.5,2.41736844266922,3.9,6.41999199263211
"296",1000,10,10,2.5,2.41736844266922,4.05,6.27329461447659
"297",1000,10,10,2.5,2.41736844266922,4.2,6.70412723989803
"298",1000,10,10,2.5,2.41736844266922,4.35,6.92257807212082
"299",1000,10,10,2.5,2.41736844266922,4.5,6.90286028417465
"300",1000,10,10,2.5,2.41736844266922,4.65,6.99571994716423
"301",1000,10,10,2.5,2.41736844266922,4.8,7.14080114052198
"302",1000,10,10,2.5,2.41736844266922,4.95,7.383847894718
"303",1000,10,10,2.5,2.41736844266922,5.1,7.36306690078705
"304",1000,10,10,2.5,2.41736844266922,5.25,7.40728213513054
"305",1000,10,10,2.5,2.41736844266922,5.4,7.52536237868925
"306",1000,10,10,2.5,2.41736844266922,5.55,7.62911103584717
"307",1000,10,10,2.5,2.41736844266922,5.7,7.88516985528265
"308",1000,10,10,2.5,2.41736844266922,5.85,7.83699477491324
"309",1000,10,10,2.5,2.41736844266922,6,8.11588287655142
"310",1000,10,10,2.5,2.41736844266922,6.15,8.23374353003561
"311",1000,10,10,2.5,2.41736844266922,6.3,8.23171629422317
"312",1000,10,10,2.5,2.41736844266922,6.45,8.20243941028465
"313",1000,10,10,2.5,2.41736844266922,6.6,8.47548708124622
"314",1000,10,10,2.5,2.41736844266922,6.75,8.36713499833826
"315",1000,10,10,2.5,2.41736844266922,6.9,8.47557513754232
"316",1000,10,10,2.5,2.41736844266922,7.05,8.58135051226623
"317",1000,10,10,2.5,2.41736844266922,7.2,8.49203735652592
"318",1000,10,10,2.5,2.41736844266922,7.35,8.82343183337783
"319",1000,10,10,2.5,2.41736844266922,7.5,8.68315298750058
"320",1000,10,10,2.5,2.41736844266922,7.65,8.49282293644565
"321",1000,10,10,2.5,2.41736844266922,7.8,8.77262439370294
"322",1000,10,10,2.5,2.41736844266922,7.95,8.94830583461744
"323",1000,10,10,2.5,2.41736844266922,8.1,8.9582281030946
"324",1000,10,10,2.5,2.41736844266922,8.25,9.11199182285778
"325",1000,10,10,2.5,2.41736844266922,8.4,9.05584317018616
"326",1000,10,10,2.5,2.41736844266922,8.55,9.21384568831004
"327",1000,10,10,2.5,2.41736844266922,8.7,9.16725580033371
"328",1000,10,10,2.5,2.41736844266922,8.85,9.10511125973454
"329",1000,10,10,2.5,2.41736844266922,9,9.12294588074866
"330",1000,10,10,2.5,2.41736844266922,9.15,9.34011819703825
"331",1000,10,10,2.5,2.41736844266922,9.3,9.37028220510272
"332",1000,10,10,2.5,2.41736844266922,9.45,9.42373971854478
"333",1000,10,10,2.5,2.41736844266922,9.6,9.68350459655857
"334",1000,10,10,2.5,2.41736844266922,9.75,9.49676109732457
"335",1000,10,10,2.5,2.41736844266922,9.9,9.34407063325173
"336",1000,10,10,3,2.26859959942615,0,0
"337",1000,10,10,3,2.26859959942615,0.15,0
"338",1000,10,10,3,2.26859959942615,0.3,0.0205401895789945
"339",1000,10,10,3,2.26859959942615,0.45,0.147866867113048
"340",1000,10,10,3,2.26859959942615,0.6,0.290892499323707
"341",1000,10,10,3,2.26859959942615,0.75,0.514263024156408
"342",1000,10,10,3,2.26859959942615,0.9,0.774451880228836
"343",1000,10,10,3,2.26859959942615,1.05,1.06261500443152
"344",1000,10,10,3,2.26859959942615,1.2,1.33946935222677
"345",1000,10,10,3,2.26859959942615,1.35,1.60292974728495
"346",1000,10,10,3,2.26859959942615,1.5,1.94532587625803
"347",1000,10,10,3,2.26859959942615,1.65,2.2160305109745
"348",1000,10,10,3,2.26859959942615,1.8,2.40768098981
"349",1000,10,10,3,2.26859959942615,1.95,2.76880184894305
"350",1000,10,10,3,2.26859959942615,2.1,2.98262265871281
"351",1000,10,10,3,2.26859959942615,2.25,3.19948437887304
"352",1000,10,10,3,2.26859959942615,2.4,3.36491772884606
"353",1000,10,10,3,2.26859959942615,2.55,3.66989645927769
"354",1000,10,10,3,2.26859959942615,2.7,3.81974872829077
"355",1000,10,10,3,2.26859959942615,2.85,3.97336119794211
"356",1000,10,10,3,2.26859959942615,3,4.0482438569505
"357",1000,10,10,3,2.26859959942615,3.15,4.29109774562557
"358",1000,10,10,3,2.26859959942615,3.3,4.5117122846635
"359",1000,10,10,3,2.26859959942615,3.45,4.6213078792019
"360",1000,10,10,3,2.26859959942615,3.6,4.72974635862294
"361",1000,10,10,3,2.26859959942615,3.75,4.84924275935311
"362",1000,10,10,3,2.26859959942615,3.9,5.16393519413883
"363",1000,10,10,3,2.26859959942615,4.05,5.15124855008823
"364",1000,10,10,3,2.26859959942615,4.2,5.29461568232364
"365",1000,10,10,3,2.26859959942615,4.35,5.30592746266523
"366",1000,10,10,3,2.26859959942615,4.5,5.41654652150933
"367",1000,10,10,3,2.26859959942615,4.65,5.6563386865919
"368",1000,10,10,3,2.26859959942615,4.8,5.58459870093909
"369",1000,10,10,3,2.26859959942615,4.95,5.89418588332083
"370",1000,10,10,3,2.26859959942615,5.1,5.81274662747203
"371",1000,10,10,3,2.26859959942615,5.25,5.98678769417363
"372",1000,10,10,3,2.26859959942615,5.4,6.06167800346131
"373",1000,10,10,3,2.26859959942615,5.55,6.22901952541432
"374",1000,10,10,3,2.26859959942615,5.7,6.03479790434247
"375",1000,10,10,3,2.26859959942615,5.85,6.23595809697565
"376",1000,10,10,3,2.26859959942615,6,6.25421340257092
"377",1000,10,10,3,2.26859959942615,6.15,6.39692963961222
"378",1000,10,10,3,2.26859959942615,6.3,6.32384955628329
"379",1000,10,10,3,2.26859959942615,6.45,6.52926078862981
"380",1000,10,10,3,2.26859959942615,6.6,6.5004274949913
"381",1000,10,10,3,2.26859959942615,6.75,6.72488610171334
"382",1000,10,10,3,2.26859959942615,6.9,6.711235574484
"383",1000,10,10,3,2.26859959942615,7.05,6.73627873427101
"384",1000,10,10,3,2.26859959942615,7.2,6.80638132706609
"385",1000,10,10,3,2.26859959942615,7.35,6.86923714060329
"386",1000,10,10,3,2.26859959942615,7.5,6.82519783259533
"387",1000,10,10,3,2.26859959942615,7.65,6.9999160502746
"388",1000,10,10,3,2.26859959942615,7.8,6.98669588743653
"389",1000,10,10,3,2.26859959942615,7.95,7.02066310693563
"390",1000,10,10,3,2.26859959942615,8.1,7.0715352023524
"391",1000,10,10,3,2.26859959942615,8.25,7.15698156453742
"392",1000,10,10,3,2.26859959942615,8.4,7.11147048314305
"393",1000,10,10,3,2.26859959942615,8.55,7.08751703443378
"394",1000,10,10,3,2.26859959942615,8.7,7.07214065445172
"395",1000,10,10,3,2.26859959942615,8.85,7.12056044269853
"396",1000,10,10,3,2.26859959942615,9,7.4199309676138
"397",1000,10,10,3,2.26859959942615,9.15,7.12810896027688
"398",1000,10,10,3,2.26859959942615,9.3,7.29362121263911
"399",1000,10,10,3,2.26859959942615,9.45,7.33193992477077
"400",1000,10,10,3,2.26859959942615,9.6,7.48087210437355
"401",1000,10,10,3,2.26859959942615,9.75,7.32774803309933
"402",1000,10,10,3,2.26859959942615,9.9,7.35813718611884
"403",1000,10,10,3.5,2.12452642637606,0,0
"404",1000,10,10,3.5,2.12452642637606,0.15,0
"405",1000,10,10,3.5,2.12452642637606,0.3,0.00850998664578941
"406",1000,10,10,3.5,2.12452642637606,0.45,0.0768137551813864
"407",1000,10,10,3.5,2.12452642637606,0.6,0.173636086495564
"408",1000,10,10,3.5,2.12452642637606,0.75,0.292418767527782
"409",1000,10,10,3.5,2.12452642637606,0.9,0.422209082300434
"410",1000,10,10,3.5,2.12452642637606,1.05,0.558942421328258
"411",1000,10,10,3.5,2.12452642637606,1.2,0.73216780293241
"412",1000,10,10,3.5,2.12452642637606,1.35,0.850918578369654
"413",1000,10,10,3.5,2.12452642637606,1.5,0.966293957183487
"414",1000,10,10,3.5,2.12452642637606,1.65,1.10902097193915
"415",1000,10,10,3.5,2.12452642637606,1.8,1.18696157777168
"416",1000,10,10,3.5,2.12452642637606,1.95,1.30083228029168
"417",1000,10,10,3.5,2.12452642637606,2.1,1.45395215960947
"418",1000,10,10,3.5,2.12452642637606,2.25,1.51627901157723
"419",1000,10,10,3.5,2.12452642637606,2.4,1.66785126140944
"420",1000,10,10,3.5,2.12452642637606,2.55,1.65394285060008
"421",1000,10,10,3.5,2.12452642637606,2.7,1.74887921641155
"422",1000,10,10,3.5,2.12452642637606,2.85,1.74829819240198
"423",1000,10,10,3.5,2.12452642637606,3,1.86612447635905
"424",1000,10,10,3.5,2.12452642637606,3.15,1.90959699428421
"425",1000,10,10,3.5,2.12452642637606,3.3,1.98928298148787
