"","N","n","run","alpha0","sd_data","sigma","KL"
"83",500,10,10,1,2.79557445011342,2.25,5.38265859376069
"84",500,10,10,1,2.79557445011342,2.4,5.68909261095761
"85",500,10,10,1,2.79557445011342,2.55,6.18755087037678
"86",500,10,10,1,2.79557445011342,2.7,6.40367455343479
"87",500,10,10,1,2.79557445011342,2.85,6.87056006660476
"88",500,10,10,1,2.79557445011342,3,7.08345176547836
"89",500,10,10,1,2.79557445011342,3.15,7.41905842363026
"90",500,10,10,1,2.79557445011342,3.3,7.66697148578805
"91",500,10,10,1,2.79557445011342,3.45,7.87006408749467
"92",500,10,10,1,2.79557445011342,3.6,8.31479315615271
"93",500,10,10,1,2.79557445011342,3.75,8.43623530160107
"94",500,10,10,1,2.79557445011342,3.9,8.67351914583704
"95",500,10,10,1,2.79557445011342,4.05,8.81584315435137
"96",500,10,10,1,2.79557445011342,4.2,9.11452432574585
"97",500,10,10,1,2.79557445011342,4.35,9.29777600884083
"98",500,10,10,1,2.79557445011342,4.5,9.35523305750655
"99",500,10,10,1,2.79557445011342,4.65,9.54725084642759
"100",500,10,10,1,2.79557445011342,4.8,9.49466863719367
"101",500,10,10,1,2.79557445011342,4.95,10.0111707280314
"102",500,10,10,1,2.79557445011342,5.1,9.82289705959819
"103",500,10,10,1,2.79557445011342,5.25,10.075398636147
"104",500,10,10,1,2.79557445011342,5.4,10.4045652358644
"105",500,10,10,1,2.79557445011342,5.55,10.3828041701833
"106",500,10,10,1,2.79557445011342,5.7,10.4994037231335
"107",500,10,10,1,2.79557445011342,5.85,10.5284136722614
"108",500,10,10,1,2.79557445011342,6,10.6514364407483
"109",500,10,10,1,2.79557445011342,6.15,10.9051186846283
"110",500,10,10,1,2.79557445011342,6.3,10.8951914050025
"111",500,10,10,1,2.79557445011342,6.45,11.1822309068793
"112",500,10,10,1,2.79557445011342,6.6,10.9389400760865
"113",500,10,10,1,2.79557445011342,6.75,11.098339572539
"114",500,10,10,1,2.79557445011342,6.9,11.2891626158329
"115",500,10,10,1,2.79557445011342,7.05,11.2191338189037
"116",500,10,10,1,2.79557445011342,7.2,11.3163426481749
"117",500,10,10,1,2.79557445011342,7.35,11.5297917458109
"118",500,10,10,1,2.79557445011342,7.5,11.5013902690551
"119",500,10,10,1,2.79557445011342,7.65,11.4998508632082
"120",500,10,10,1,2.79557445011342,7.8,11.578267104509
"121",500,10,10,1,2.79557445011342,7.95,11.5251138876996
"122",500,10,10,1,2.79557445011342,8.1,11.8641045746879
"123",500,10,10,1,2.79557445011342,8.25,11.893102585492
"124",500,10,10,1,2.79557445011342,8.4,12.0301677523978
"125",500,10,10,1,2.79557445011342,8.55,11.880929041925
"126",500,10,10,1,2.79557445011342,8.7,12.0917461808743
"127",500,10,10,1,2.79557445011342,8.85,12.1215909991632
"128",500,10,10,1,2.79557445011342,9,12.2001484495414
"129",500,10,10,1,2.79557445011342,9.15,12.1104213350035
"130",500,10,10,1,2.79557445011342,9.3,12.3536227865932
"131",500,10,10,1,2.79557445011342,9.45,12.2151839038972
"132",500,10,10,1,2.79557445011342,9.6,12.1769245293254
"133",500,10,10,1,2.79557445011342,9.75,12.235070396907
"134",500,10,10,1,2.79557445011342,9.9,12.3404103307391
"135",500,10,10,1.5,2.6937878829235,0,3.97095878219392
"136",500,10,10,1.5,2.6937878829235,0.15,3.89774629244007
"137",500,10,10,1.5,2.6937878829235,0.3,1.02226210478016
"138",500,10,10,1.5,2.6937878829235,0.45,0.738213241201296
"139",500,10,10,1.5,2.6937878829235,0.6,0.784162335160708
"140",500,10,10,1.5,2.6937878829235,0.75,0.994317736231478
"141",500,10,10,1.5,2.6937878829235,0.9,1.31296138192977
"142",500,10,10,1.5,2.6937878829235,1.05,1.76075483669301
"143",500,10,10,1.5,2.6937878829235,1.2,2.31036857594541
"144",500,10,10,1.5,2.6937878829235,1.35,2.82057817568632
"145",500,10,10,1.5,2.6937878829235,1.5,3.46036866820476
"146",500,10,10,1.5,2.6937878829235,1.65,3.86403499188056
"147",500,10,10,1.5,2.6937878829235,1.8,4.36695996271118
"148",500,10,10,1.5,2.6937878829235,1.95,4.86130160487355
"149",500,10,10,1.5,2.6937878829235,2.1,5.45145893166522
"150",500,10,10,1.5,2.6937878829235,2.25,5.7994894634129
"151",500,10,10,1.5,2.6937878829235,2.4,6.2710199191538
"152",500,10,10,1.5,2.6937878829235,2.55,6.70840287405994
"153",500,10,10,1.5,2.6937878829235,2.7,7.04741501415172
"154",500,10,10,1.5,2.6937878829235,2.85,7.38433634428029
"155",500,10,10,1.5,2.6937878829235,3,7.77068153817837
"156",500,10,10,1.5,2.6937878829235,3.15,7.97103932698666
"157",500,10,10,1.5,2.6937878829235,3.3,8.30709718415016
"158",500,10,10,1.5,2.6937878829235,3.45,8.63500495242999
"159",500,10,10,1.5,2.6937878829235,3.6,8.83828274348635
"160",500,10,10,1.5,2.6937878829235,3.75,8.93099584781231
"161",500,10,10,1.5,2.6937878829235,3.9,9.23214929392695
"162",500,10,10,1.5,2.6937878829235,4.05,9.55909546250828
"163",500,10,10,1.5,2.6937878829235,4.2,9.69491730410449
"164",500,10,10,1.5,2.6937878829235,4.35,9.93510804926962
"165",500,10,10,1.5,2.6937878829235,4.5,10.099002103883
"166",500,10,10,1.5,2.6937878829235,4.65,10.3075600077607
"167",500,10,10,1.5,2.6937878829235,4.8,10.332976146516
"168",500,10,10,1.5,2.6937878829235,4.95,10.6260482012008
"169",500,10,10,1.5,2.6937878829235,5.1,10.7820601466575
"170",500,10,10,1.5,2.6937878829235,5.25,10.8694808593809
"171",500,10,10,1.5,2.6937878829235,5.4,11.0571180047681
"172",500,10,10,1.5,2.6937878829235,5.55,11.1750319161552
"173",500,10,10,1.5,2.6937878829235,5.7,11.1660757067232
"174",500,10,10,1.5,2.6937878829235,5.85,11.3886879100022
"175",500,10,10,1.5,2.6937878829235,6,11.5538023741351
"176",500,10,10,1.5,2.6937878829235,6.15,11.4895038031528
"177",500,10,10,1.5,2.6937878829235,6.3,11.6074278501654
"178",500,10,10,1.5,2.6937878829235,6.45,11.8083355096496
"179",500,10,10,1.5,2.6937878829235,6.6,11.8037330793332
"180",500,10,10,1.5,2.6937878829235,6.75,11.8242528783422
"181",500,10,10,1.5,2.6937878829235,6.9,12.0764618919995
"182",500,10,10,1.5,2.6937878829235,7.05,12.0025520154282
"183",500,10,10,1.5,2.6937878829235,7.2,12.0624798537838
"184",500,10,10,1.5,2.6937878829235,7.35,12.2295593530831
"185",500,10,10,1.5,2.6937878829235,7.5,12.4063599863755
"186",500,10,10,1.5,2.6937878829235,7.65,12.3146525663576
"187",500,10,10,1.5,2.6937878829235,7.8,12.4569622118933
"188",500,10,10,1.5,2.6937878829235,7.95,12.31231623716
"189",500,10,10,1.5,2.6937878829235,8.1,12.6397392194848
"190",500,10,10,1.5,2.6937878829235,8.25,12.7719701040578
"191",500,10,10,1.5,2.6937878829235,8.4,12.9354200267083
"192",500,10,10,1.5,2.6937878829235,8.55,12.6724734616167
"193",500,10,10,1.5,2.6937878829235,8.7,12.8702659584737
"194",500,10,10,1.5,2.6937878829235,8.85,12.8765678351458
"195",500,10,10,1.5,2.6937878829235,9,12.7319448971199
"196",500,10,10,1.5,2.6937878829235,9.15,12.9441267049956
"197",500,10,10,1.5,2.6937878829235,9.3,13.0249692180845
"198",500,10,10,1.5,2.6937878829235,9.45,13.3366849194647
"199",500,10,10,1.5,2.6937878829235,9.6,13.1073375477292
"200",500,10,10,1.5,2.6937878829235,9.75,13.3431253526118
"201",500,10,10,1.5,2.6937878829235,9.9,13.239418768809
"202",500,10,10,2,2.58794812998256,0,0.0800056958450479
"203",500,10,10,2,2.58794812998256,0.15,0.0646478933824523
"204",500,10,10,2,2.58794812998256,0.3,0.10974347138588
"205",500,10,10,2,2.58794812998256,0.45,0.247517465895276
"206",500,10,10,2,2.58794812998256,0.6,0.484738451754544
"207",500,10,10,2,2.58794812998256,0.75,0.838791668820997
"208",500,10,10,2,2.58794812998256,0.9,1.2135270646967
"209",500,10,10,2,2.58794812998256,1.05,1.57025179395379
"210",500,10,10,2,2.58794812998256,1.2,2.11406748901903
"211",500,10,10,2,2.58794812998256,1.35,2.53593115375253
"212",500,10,10,2,2.58794812998256,1.5,2.95540030116479
"213",500,10,10,2,2.58794812998256,1.65,3.35373845731712
"214",500,10,10,2,2.58794812998256,1.8,3.69362058043527
"215",500,10,10,2,2.58794812998256,1.95,4.19772424629203
"216",500,10,10,2,2.58794812998256,2.1,4.56422284546816
"217",500,10,10,2,2.58794812998256,2.25,4.94952712960782
"218",500,10,10,2,2.58794812998256,2.4,5.25604141224028
"219",500,10,10,2,2.58794812998256,2.55,5.49140924051939
"220",500,10,10,2,2.58794812998256,2.7,5.73507711501099
"221",500,10,10,2,2.58794812998256,2.85,6.06168933936811
"222",500,10,10,2,2.58794812998256,3,6.30727186152988
"223",500,10,10,2,2.58794812998256,3.15,6.62595773796547
"224",500,10,10,2,2.58794812998256,3.3,6.81584406389395
"225",500,10,10,2,2.58794812998256,3.45,7.04486558894524
"226",500,10,10,2,2.58794812998256,3.6,7.36299832344545
"227",500,10,10,2,2.58794812998256,3.75,7.505018832531
"228",500,10,10,2,2.58794812998256,3.9,7.75422874626528
"229",500,10,10,2,2.58794812998256,4.05,7.76993700411601
"230",500,10,10,2,2.58794812998256,4.2,8.05358704457944
"231",500,10,10,2,2.58794812998256,4.35,8.19582944518001
"232",500,10,10,2,2.58794812998256,4.5,8.31773390276976
"233",500,10,10,2,2.58794812998256,4.65,8.40439019923974
"234",500,10,10,2,2.58794812998256,4.8,8.68967713389254
"235",500,10,10,2,2.58794812998256,4.95,8.77751051867918
"236",500,10,10,2,2.58794812998256,5.1,8.90896399355202
"237",500,10,10,2,2.58794812998256,5.25,8.94339987929477
"238",500,10,10,2,2.58794812998256,5.4,8.99828259908907
"239",500,10,10,2,2.58794812998256,5.55,9.18304469381614
"240",500,10,10,2,2.58794812998256,5.7,9.28202197054327
"241",500,10,10,2,2.58794812998256,5.85,9.21451654303981
"242",500,10,10,2,2.58794812998256,6,9.43062415771824
"243",500,10,10,2,2.58794812998256,6.15,9.57141041461806
"244",500,10,10,2,2.58794812998256,6.3,9.5856726475628
"245",500,10,10,2,2.58794812998256,6.45,9.66411982275562
"246",500,10,10,2,2.58794812998256,6.6,9.82123960209266
"247",500,10,10,2,2.58794812998256,6.75,9.89554314167842
"248",500,10,10,2,2.58794812998256,6.9,9.94684017319293
"249",500,10,10,2,2.58794812998256,7.05,10.1117716446147
"250",500,10,10,2,2.58794812998256,7.2,10.0573174797922
"251",500,10,10,2,2.58794812998256,7.35,10.3480919562018
"252",500,10,10,2,2.58794812998256,7.5,10.2743712293425
"253",500,10,10,2,2.58794812998256,7.65,10.3820915415291
"254",500,10,10,2,2.58794812998256,7.8,10.4476003441356
"255",500,10,10,2,2.58794812998256,7.95,10.3543743885544
"256",500,10,10,2,2.58794812998256,8.1,10.4889157845368
"257",500,10,10,2,2.58794812998256,8.25,10.5477463625916
"258",500,10,10,2,2.58794812998256,8.4,10.4690999604097
"259",500,10,10,2,2.58794812998256,8.55,10.5910826674913
"260",500,10,10,2,2.58794812998256,8.7,10.596578247373
"261",500,10,10,2,2.58794812998256,8.85,10.7744741306798
"262",500,10,10,2,2.58794812998256,9,10.6009335448218
"263",500,10,10,2,2.58794812998256,9.15,10.8708193698262
"264",500,10,10,2,2.58794812998256,9.3,10.8229335885369
"265",500,10,10,2,2.58794812998256,9.45,10.8401950617561
"266",500,10,10,2,2.58794812998256,9.6,11.0635312455052
"267",500,10,10,2,2.58794812998256,9.75,10.9768783010351
"268",500,10,10,2,2.58794812998256,9.9,11.0507897301662
"269",500,10,10,2.5,2.42984749249267,0,0
"270",500,10,10,2.5,2.42984749249267,0.15,0
"271",500,10,10,2.5,2.42984749249267,0.3,0.0285619145183342
"272",500,10,10,2.5,2.42984749249267,0.45,0.177717716459813
"273",500,10,10,2.5,2.42984749249267,0.6,0.429318355638274
"274",500,10,10,2.5,2.42984749249267,0.75,0.724308981686462
"275",500,10,10,2.5,2.42984749249267,0.9,1.08328998620945
"276",500,10,10,2.5,2.42984749249267,1.05,1.49665620904
"277",500,10,10,2.5,2.42984749249267,1.2,1.87328904672434
"278",500,10,10,2.5,2.42984749249267,1.35,2.32827014435222
"279",500,10,10,2.5,2.42984749249267,1.5,2.72525900086624
"280",500,10,10,2.5,2.42984749249267,1.65,3.16574493226187
"281",500,10,10,2.5,2.42984749249267,1.8,3.58667627092142
"282",500,10,10,2.5,2.42984749249267,1.95,3.95820498667107
"283",500,10,10,2.5,2.42984749249267,2.1,4.27523168261935
"284",500,10,10,2.5,2.42984749249267,2.25,4.55815158462278
"285",500,10,10,2.5,2.42984749249267,2.4,4.90119562585489
"286",500,10,10,2.5,2.42984749249267,2.55,5.1568066201209
"287",500,10,10,2.5,2.42984749249267,2.7,5.47797285623435
"288",500,10,10,2.5,2.42984749249267,2.85,5.70281019124767
"289",500,10,10,2.5,2.42984749249267,3,6.06471203532555
"290",500,10,10,2.5,2.42984749249267,3.15,6.12451579628382
"291",500,10,10,2.5,2.42984749249267,3.3,6.36817314119416
"292",500,10,10,2.5,2.42984749249267,3.45,6.57123353022202
"293",500,10,10,2.5,2.42984749249267,3.6,6.79552223997508
"294",500,10,10,2.5,2.42984749249267,3.75,6.95324239533627
"295",500,10,10,2.5,2.42984749249267,3.9,7.12870235910019
"296",500,10,10,2.5,2.42984749249267,4.05,7.25160815633999
"297",500,10,10,2.5,2.42984749249267,4.2,7.40679772371931
"298",500,10,10,2.5,2.42984749249267,4.35,7.55786477044788
"299",500,10,10,2.5,2.42984749249267,4.5,7.54363711477555
"300",500,10,10,2.5,2.42984749249267,4.65,7.9061744237555
"301",500,10,10,2.5,2.42984749249267,4.8,8.05696041602217
"302",500,10,10,2.5,2.42984749249267,4.95,8.08021501427825
"303",500,10,10,2.5,2.42984749249267,5.1,8.24631748616578
"304",500,10,10,2.5,2.42984749249267,5.25,8.38413628753631
"305",500,10,10,2.5,2.42984749249267,5.4,8.31213587223109
"306",500,10,10,2.5,2.42984749249267,5.55,8.49695305024788
"307",500,10,10,2.5,2.42984749249267,5.7,8.55364641463379
"308",500,10,10,2.5,2.42984749249267,5.85,8.62008547464545
"309",500,10,10,2.5,2.42984749249267,6,8.79711311027089
"310",500,10,10,2.5,2.42984749249267,6.15,8.81662533934001
"311",500,10,10,2.5,2.42984749249267,6.3,8.93393554408508
"312",500,10,10,2.5,2.42984749249267,6.45,9.03262518481706
"313",500,10,10,2.5,2.42984749249267,6.6,8.89730968939793
"314",500,10,10,2.5,2.42984749249267,6.75,9.01101355758141
"315",500,10,10,2.5,2.42984749249267,6.9,9.25805084154841
"316",500,10,10,2.5,2.42984749249267,7.05,9.33727228432073
"317",500,10,10,2.5,2.42984749249267,7.2,9.25739146229023
"318",500,10,10,2.5,2.42984749249267,7.35,9.36471872999443
"319",500,10,10,2.5,2.42984749249267,7.5,9.37155569682095
"320",500,10,10,2.5,2.42984749249267,7.65,9.53472386537846
"321",500,10,10,2.5,2.42984749249267,7.8,9.59900770843485
"322",500,10,10,2.5,2.42984749249267,7.95,9.40666684142422
"323",500,10,10,2.5,2.42984749249267,8.1,9.50117081522028
"324",500,10,10,2.5,2.42984749249267,8.25,9.87035151035566
"325",500,10,10,2.5,2.42984749249267,8.4,9.74332985816433
"326",500,10,10,2.5,2.42984749249267,8.55,9.7349839326933
"327",500,10,10,2.5,2.42984749249267,8.7,9.52393310520602
"328",500,10,10,2.5,2.42984749249267,8.85,9.72894453705121
"329",500,10,10,2.5,2.42984749249267,9,9.88803892231826
"330",500,10,10,2.5,2.42984749249267,9.15,9.93177994211626
"331",500,10,10,2.5,2.42984749249267,9.3,9.85162990747005
"332",500,10,10,2.5,2.42984749249267,9.45,9.96089136354588
"333",500,10,10,2.5,2.42984749249267,9.6,10.1021547799721
"334",500,10,10,2.5,2.42984749249267,9.75,10.1113950894175
"335",500,10,10,2.5,2.42984749249267,9.9,9.98377432835826
"336",500,10,10,3,2.30534617335159,0,0
"337",500,10,10,3,2.30534617335159,0.15,0
"338",500,10,10,3,2.30534617335159,0.3,0.0235476475063275
"339",500,10,10,3,2.30534617335159,0.45,0.13703213935466
"340",500,10,10,3,2.30534617335159,0.6,0.33814283337397
"341",500,10,10,3,2.30534617335159,0.75,0.590600791800391
"342",500,10,10,3,2.30534617335159,0.9,0.885970710580262
"343",500,10,10,3,2.30534617335159,1.05,1.17472020392287
"344",500,10,10,3,2.30534617335159,1.2,1.47183446081533
"345",500,10,10,3,2.30534617335159,1.35,1.80225837395711
"346",500,10,10,3,2.30534617335159,1.5,2.13507815944932
"347",500,10,10,3,2.30534617335159,1.65,2.34871531170498
"348",500,10,10,3,2.30534617335159,1.8,2.64512765786658
"349",500,10,10,3,2.30534617335159,1.95,3.047459318199
"350",500,10,10,3,2.30534617335159,2.1,3.19236470782648
"351",500,10,10,3,2.30534617335159,2.25,3.51755663653069
"352",500,10,10,3,2.30534617335159,2.4,3.71439188353777
"353",500,10,10,3,2.30534617335159,2.55,3.99330060616219
"354",500,10,10,3,2.30534617335159,2.7,4.17006618961911
"355",500,10,10,3,2.30534617335159,2.85,4.37066790230737
"356",500,10,10,3,2.30534617335159,3,4.55404125921885
"357",500,10,10,3,2.30534617335159,3.15,4.75924114544486
"358",500,10,10,3,2.30534617335159,3.3,4.91739676717398
"359",500,10,10,3,2.30534617335159,3.45,5.19146880384654
"360",500,10,10,3,2.30534617335159,3.6,5.25745549295937
"361",500,10,10,3,2.30534617335159,3.75,5.30940671137516
"362",500,10,10,3,2.30534617335159,3.9,5.53179308813519
"363",500,10,10,3,2.30534617335159,4.05,5.72651889356664
"364",500,10,10,3,2.30534617335159,4.2,5.61940137110333
"365",500,10,10,3,2.30534617335159,4.35,5.86355994395866
"366",500,10,10,3,2.30534617335159,4.5,6.03577008513508
"367",500,10,10,3,2.30534617335159,4.65,6.17134971547062
"368",500,10,10,3,2.30534617335159,4.8,6.34388538483781
"369",500,10,10,3,2.30534617335159,4.95,6.46683295227048
"370",500,10,10,3,2.30534617335159,5.1,6.46973564899587
"371",500,10,10,3,2.30534617335159,5.25,6.62513277493046
"372",500,10,10,3,2.30534617335159,5.4,6.62932437341717
"373",500,10,10,3,2.30534617335159,5.55,6.78959742808023
"374",500,10,10,3,2.30534617335159,5.7,6.82087874102418
"375",500,10,10,3,2.30534617335159,5.85,6.89654893835931
"376",500,10,10,3,2.30534617335159,6,7.02451763661847
"377",500,10,10,3,2.30534617335159,6.15,7.11879779323286
"378",500,10,10,3,2.30534617335159,6.3,6.96965515114618
"379",500,10,10,3,2.30534617335159,6.45,7.08519039333163
"380",500,10,10,3,2.30534617335159,6.6,7.24290873928919
"381",500,10,10,3,2.30534617335159,6.75,7.38853513278032
"382",500,10,10,3,2.30534617335159,6.9,7.20025975671177
"383",500,10,10,3,2.30534617335159,7.05,7.30834024280592
"384",500,10,10,3,2.30534617335159,7.2,7.49191384131277
"385",500,10,10,3,2.30534617335159,7.35,7.66098210832758
"386",500,10,10,3,2.30534617335159,7.5,7.65641297486859
"387",500,10,10,3,2.30534617335159,7.65,7.53985222579651
"388",500,10,10,3,2.30534617335159,7.8,7.7012462805901
"389",500,10,10,3,2.30534617335159,7.95,7.84875065055571
"390",500,10,10,3,2.30534617335159,8.1,7.64578430827735
"391",500,10,10,3,2.30534617335159,8.25,7.9150457369333
"392",500,10,10,3,2.30534617335159,8.4,7.9316456710336
"393",500,10,10,3,2.30534617335159,8.55,7.85200230373083
"394",500,10,10,3,2.30534617335159,8.7,7.9034646786226
"395",500,10,10,3,2.30534617335159,8.85,8.04365271347962
"396",500,10,10,3,2.30534617335159,9,8.00839163794276
"397",500,10,10,3,2.30534617335159,9.15,8.17435937902795
"398",500,10,10,3,2.30534617335159,9.3,8.09788547683806
"399",500,10,10,3,2.30534617335159,9.45,7.98617192720113
"400",500,10,10,3,2.30534617335159,9.6,7.99821615989312
"401",500,10,10,3,2.30534617335159,9.75,8.17584930527088
"402",500,10,10,3,2.30534617335159,9.9,8.37452165424485
"403",500,10,10,3.5,2.09732852735829,0,0
"404",500,10,10,3.5,2.09732852735829,0.15,0
"405",500,10,10,3.5,2.09732852735829,0.3,0.00951150301554578
"406",500,10,10,3.5,2.09732852735829,0.45,0.063509568158865
"407",500,10,10,3.5,2.09732852735829,0.6,0.146666742549785
"408",500,10,10,3.5,2.09732852735829,0.75,0.232301046260133
"409",500,10,10,3.5,2.09732852735829,0.9,0.351164561969418
"410",500,10,10,3.5,2.09732852735829,1.05,0.477476852289879
"411",500,10,10,3.5,2.09732852735829,1.2,0.633031732210159
"412",500,10,10,3.5,2.09732852735829,1.35,0.740987571215953
"413",500,10,10,3.5,2.09732852735829,1.5,0.892786040629774
"414",500,10,10,3.5,2.09732852735829,1.65,0.954830384501193
"415",500,10,10,3.5,2.09732852735829,1.8,1.06156460936553
"416",500,10,10,3.5,2.09732852735829,1.95,1.19119041701256
"417",500,10,10,3.5,2.09732852735829,2.1,1.31424767155765
"418",500,10,10,3.5,2.09732852735829,2.25,1.39857804871237
"419",500,10,10,3.5,2.09732852735829,2.4,1.53533231368154
"420",500,10,10,3.5,2.09732852735829,2.55,1.60932303238782
"421",500,10,10,3.5,2.09732852735829,2.7,1.6594679553482
"422",500,10,10,3.5,2.09732852735829,2.85,1.7141620540718
"423",500,10,10,3.5,2.09732852735829,3,1.83159094411331
"424",500,10,10,3.5,2.09732852735829,3.15,1.88806184922541
"425",500,10,10,3.5,2.09732852735829,3.3,1.94504535696618
"426",500,10,10,3.5,2.09732852735829,3.45,1.97379398275334
"427",500,10,10,3.5,2.09732852735829,3.6,2.1185371296173
"428",500,10,10,3.5,2.09732852735829,3.75,2.13194238367066
"429",500,10,10,3.5,2.09732852735829,3.9,2.18862966267994
"430",500,10,10,3.5,2.09732852735829,4.05,2.26624720575496
"431",500,10,10,3.5,2.09732852735829,4.2,2.21627863907366
"432",500,10,10,3.5,2.09732852735829,4.35,2.33430585542846
"433",500,10,10,3.5,2.09732852735829,4.5,2.35547942017298
"434",500,10,10,3.5,2.09732852735829,4.65,2.36360128291419
"435",500,10,10,3.5,2.09732852735829,4.8,2.49680196061908
"436",500,10,10,3.5,2.09732852735829,4.95,2.52552826536729
"437",500,10,10,3.5,2.09732852735829,5.1,2.41293570276708
