"","N","n","run","alpha0","sd_data","sigma","KL"
"245",200,10,10,2,2.54332549568135,6.45,10.0363736629421
"246",200,10,10,2,2.54332549568135,6.6,10.1031833743388
"247",200,10,10,2,2.54332549568135,6.75,10.082718876587
"248",200,10,10,2,2.54332549568135,6.9,10.1458835033008
"249",200,10,10,2,2.54332549568135,7.05,10.2464905200094
"250",200,10,10,2,2.54332549568135,7.2,10.2161864968097
"251",200,10,10,2,2.54332549568135,7.35,10.4731547822185
"252",200,10,10,2,2.54332549568135,7.5,10.4452741255192
"253",200,10,10,2,2.54332549568135,7.65,10.3288698236202
"254",200,10,10,2,2.54332549568135,7.8,10.5543011535651
"255",200,10,10,2,2.54332549568135,7.95,10.7582302937779
"256",200,10,10,2,2.54332549568135,8.1,10.7343478870162
"257",200,10,10,2,2.54332549568135,8.25,10.6361552366582
"258",200,10,10,2,2.54332549568135,8.4,10.6635303089555
"259",200,10,10,2,2.54332549568135,8.55,10.6806049626276
"260",200,10,10,2,2.54332549568135,8.7,10.6797469049502
"261",200,10,10,2,2.54332549568135,8.85,10.9381064577451
"262",200,10,10,2,2.54332549568135,9,10.8688452461923
"263",200,10,10,2,2.54332549568135,9.15,11.0477791190471
"264",200,10,10,2,2.54332549568135,9.3,11.0221878282999
"265",200,10,10,2,2.54332549568135,9.45,11.0455295273479
"266",200,10,10,2,2.54332549568135,9.6,11.0696426405118
"267",200,10,10,2,2.54332549568135,9.75,11.2251867549348
"268",200,10,10,2,2.54332549568135,9.9,11.227622273936
"269",200,10,10,2.5,2.4158335303258,0,41.375513414856
"270",200,10,10,2.5,2.4158335303258,0.15,41.375513414856
"271",200,10,10,2.5,2.4158335303258,0.3,11.6010884610849
"272",200,10,10,2.5,2.4158335303258,0.45,8.4710612123651
"273",200,10,10,2.5,2.4158335303258,0.6,6.81894752629473
"274",200,10,10,2.5,2.4158335303258,0.75,6.25207237058572
"275",200,10,10,2.5,2.4158335303258,0.9,5.64256533391595
"276",200,10,10,2.5,2.4158335303258,1.05,5.42770779972436
"277",200,10,10,2.5,2.4158335303258,1.2,5.34103212573228
"278",200,10,10,2.5,2.4158335303258,1.35,5.16767151055684
"279",200,10,10,2.5,2.4158335303258,1.5,5.3061317224369
"280",200,10,10,2.5,2.4158335303258,1.65,5.34690392708388
"281",200,10,10,2.5,2.4158335303258,1.8,5.47581819009449
"282",200,10,10,2.5,2.4158335303258,1.95,5.70594167786118
"283",200,10,10,2.5,2.4158335303258,2.1,5.71543385383967
"284",200,10,10,2.5,2.4158335303258,2.25,6.06579800524829
"285",200,10,10,2.5,2.4158335303258,2.4,6.02312946839262
"286",200,10,10,2.5,2.4158335303258,2.55,6.25656686212131
"287",200,10,10,2.5,2.4158335303258,2.7,6.36850591489958
"288",200,10,10,2.5,2.4158335303258,2.85,6.66916042133737
"289",200,10,10,2.5,2.4158335303258,3,6.64106428222173
"290",200,10,10,2.5,2.4158335303258,3.15,6.76452126147302
"291",200,10,10,2.5,2.4158335303258,3.3,7.02051998636666
"292",200,10,10,2.5,2.4158335303258,3.45,6.9691565606676
"293",200,10,10,2.5,2.4158335303258,3.6,7.16901801319085
"294",200,10,10,2.5,2.4158335303258,3.75,7.29603490066669
"295",200,10,10,2.5,2.4158335303258,3.9,7.35179127006413
"296",200,10,10,2.5,2.4158335303258,4.05,7.60543666259669
"297",200,10,10,2.5,2.4158335303258,4.2,7.55545721226879
"298",200,10,10,2.5,2.4158335303258,4.35,7.7886126600259
"299",200,10,10,2.5,2.4158335303258,4.5,7.8138839202404
"300",200,10,10,2.5,2.4158335303258,4.65,7.91753180885376
"301",200,10,10,2.5,2.4158335303258,4.8,8.06343971393122
"302",200,10,10,2.5,2.4158335303258,4.95,8.09463760930834
"303",200,10,10,2.5,2.4158335303258,5.1,8.05992958734514
"304",200,10,10,2.5,2.4158335303258,5.25,8.06895758809179
"305",200,10,10,2.5,2.4158335303258,5.4,8.33837739579573
"306",200,10,10,2.5,2.4158335303258,5.55,8.31314852835406
"307",200,10,10,2.5,2.4158335303258,5.7,8.47406293490351
"308",200,10,10,2.5,2.4158335303258,5.85,8.53548916540499
"309",200,10,10,2.5,2.4158335303258,6,8.49630476079728
"310",200,10,10,2.5,2.4158335303258,6.15,8.82832747824754
"311",200,10,10,2.5,2.4158335303258,6.3,8.75517868320492
"312",200,10,10,2.5,2.4158335303258,6.45,8.65811488483567
"313",200,10,10,2.5,2.4158335303258,6.6,8.86752441159753
"314",200,10,10,2.5,2.4158335303258,6.75,8.92805092587115
"315",200,10,10,2.5,2.4158335303258,6.9,8.8497315825324
"316",200,10,10,2.5,2.4158335303258,7.05,8.91362630271078
"317",200,10,10,2.5,2.4158335303258,7.2,8.8817600111933
"318",200,10,10,2.5,2.4158335303258,7.35,8.99222736588094
"319",200,10,10,2.5,2.4158335303258,7.5,9.24980829178366
"320",200,10,10,2.5,2.4158335303258,7.65,9.07547221782836
"321",200,10,10,2.5,2.4158335303258,7.8,8.98288495037919
"322",200,10,10,2.5,2.4158335303258,7.95,9.13272616024703
"323",200,10,10,2.5,2.4158335303258,8.1,9.00639500089647
"324",200,10,10,2.5,2.4158335303258,8.25,9.26558690474618
"325",200,10,10,2.5,2.4158335303258,8.4,9.33404789630471
"326",200,10,10,2.5,2.4158335303258,8.55,9.28350947127181
"327",200,10,10,2.5,2.4158335303258,8.7,9.26977314002822
"328",200,10,10,2.5,2.4158335303258,8.85,9.4766580881694
"329",200,10,10,2.5,2.4158335303258,9,9.39567542395076
"330",200,10,10,2.5,2.4158335303258,9.15,9.47115262982658
"331",200,10,10,2.5,2.4158335303258,9.3,9.47780891761318
"332",200,10,10,2.5,2.4158335303258,9.45,9.60276432912189
"333",200,10,10,2.5,2.4158335303258,9.6,9.41548876403259
"334",200,10,10,2.5,2.4158335303258,9.75,9.6666080328959
"335",200,10,10,2.5,2.4158335303258,9.9,9.6213885530051
"336",200,10,10,3,2.30984100072405,0,1.38929655882956
"337",200,10,10,3,2.30984100072405,0.15,1.41246478562969
"338",200,10,10,3,2.30984100072405,0.3,1.42822733151965
"339",200,10,10,3,2.30984100072405,0.45,1.45744337339032
"340",200,10,10,3,2.30984100072405,0.6,1.58916100404736
"341",200,10,10,3,2.30984100072405,0.75,1.76142614354066
"342",200,10,10,3,2.30984100072405,0.9,1.98842347917585
"343",200,10,10,3,2.30984100072405,1.05,2.19597257248887
"344",200,10,10,3,2.30984100072405,1.2,2.46105545532713
"345",200,10,10,3,2.30984100072405,1.35,2.66112256390091
"346",200,10,10,3,2.30984100072405,1.5,2.95167032469794
"347",200,10,10,3,2.30984100072405,1.65,3.16188272723091
"348",200,10,10,3,2.30984100072405,1.8,3.43405397314464
"349",200,10,10,3,2.30984100072405,1.95,3.68484147089426
"350",200,10,10,3,2.30984100072405,2.1,3.85686486952156
"351",200,10,10,3,2.30984100072405,2.25,4.17342539586087
"352",200,10,10,3,2.30984100072405,2.4,4.39529663770573
"353",200,10,10,3,2.30984100072405,2.55,4.72344670273176
"354",200,10,10,3,2.30984100072405,2.7,4.7863064065195
"355",200,10,10,3,2.30984100072405,2.85,5.05166837506206
"356",200,10,10,3,2.30984100072405,3,5.22204573319635
"357",200,10,10,3,2.30984100072405,3.15,5.5050850292347
"358",200,10,10,3,2.30984100072405,3.3,5.572571526151
"359",200,10,10,3,2.30984100072405,3.45,5.69317995465324
"360",200,10,10,3,2.30984100072405,3.6,5.91063273357506
"361",200,10,10,3,2.30984100072405,3.75,6.04587549011268
"362",200,10,10,3,2.30984100072405,3.9,6.12187149410295
"363",200,10,10,3,2.30984100072405,4.05,6.42161976076392
"364",200,10,10,3,2.30984100072405,4.2,6.47319694017764
"365",200,10,10,3,2.30984100072405,4.35,6.59229461055028
"366",200,10,10,3,2.30984100072405,4.5,6.55004987432077
"367",200,10,10,3,2.30984100072405,4.65,6.88380298782662
"368",200,10,10,3,2.30984100072405,4.8,7.01199002505209
"369",200,10,10,3,2.30984100072405,4.95,6.8844743159176
"370",200,10,10,3,2.30984100072405,5.1,7.10798918713971
"371",200,10,10,3,2.30984100072405,5.25,7.25144872345067
"372",200,10,10,3,2.30984100072405,5.4,7.36292326936231
"373",200,10,10,3,2.30984100072405,5.55,7.35603201730828
"374",200,10,10,3,2.30984100072405,5.7,7.52732951980507
"375",200,10,10,3,2.30984100072405,5.85,7.41693993684059
"376",200,10,10,3,2.30984100072405,6,7.7469563416706
"377",200,10,10,3,2.30984100072405,6.15,7.88625914625622
"378",200,10,10,3,2.30984100072405,6.3,7.65977100929475
"379",200,10,10,3,2.30984100072405,6.45,7.91265538534569
"380",200,10,10,3,2.30984100072405,6.6,8.00645160069012
"381",200,10,10,3,2.30984100072405,6.75,8.07466817242727
"382",200,10,10,3,2.30984100072405,6.9,8.06228512568542
"383",200,10,10,3,2.30984100072405,7.05,8.13924177953235
"384",200,10,10,3,2.30984100072405,7.2,8.10159324885571
"385",200,10,10,3,2.30984100072405,7.35,8.3292521524369
"386",200,10,10,3,2.30984100072405,7.5,8.33737909416432
"387",200,10,10,3,2.30984100072405,7.65,8.1452588568022
"388",200,10,10,3,2.30984100072405,7.8,8.39461056764797
"389",200,10,10,3,2.30984100072405,7.95,8.47602027454345
"390",200,10,10,3,2.30984100072405,8.1,8.58501824335579
"391",200,10,10,3,2.30984100072405,8.25,8.49059721906406
"392",200,10,10,3,2.30984100072405,8.4,8.49480858441065
"393",200,10,10,3,2.30984100072405,8.55,8.6874428779365
"394",200,10,10,3,2.30984100072405,8.7,8.72008308269556
"395",200,10,10,3,2.30984100072405,8.85,8.72592155489973
"396",200,10,10,3,2.30984100072405,9,8.8488222711082
"397",200,10,10,3,2.30984100072405,9.15,8.78969087258299
"398",200,10,10,3,2.30984100072405,9.3,8.97673592709335
"399",200,10,10,3,2.30984100072405,9.45,9.01511092975981
"400",200,10,10,3,2.30984100072405,9.6,9.00432504298532
"401",200,10,10,3,2.30984100072405,9.75,9.02438523605912
"402",200,10,10,3,2.30984100072405,9.9,8.97658869358291
"403",200,10,10,3.5,2.16504206986445,0,0
"404",200,10,10,3.5,2.16504206986445,0.15,0
"405",200,10,10,3.5,2.16504206986445,0.3,0.0100130100141409
"406",200,10,10,3.5,2.16504206986445,0.45,0.077147637330688
"407",200,10,10,3.5,2.16504206986445,0.6,0.17733469218452
"408",200,10,10,3.5,2.16504206986445,0.75,0.306238717675803
"409",200,10,10,3.5,2.16504206986445,0.9,0.459937501124237
"410",200,10,10,3.5,2.16504206986445,1.05,0.590832478030787
"411",200,10,10,3.5,2.16504206986445,1.2,0.804355344783991
"412",200,10,10,3.5,2.16504206986445,1.35,0.899805399908627
"413",200,10,10,3.5,2.16504206986445,1.5,1.08517334594913
"414",200,10,10,3.5,2.16504206986445,1.65,1.19260492553041
"415",200,10,10,3.5,2.16504206986445,1.8,1.36443605246535
"416",200,10,10,3.5,2.16504206986445,1.95,1.4983553982872
"417",200,10,10,3.5,2.16504206986445,2.1,1.6561587981975
"418",200,10,10,3.5,2.16504206986445,2.25,1.71130162896062
"419",200,10,10,3.5,2.16504206986445,2.4,1.86243579397075
"420",200,10,10,3.5,2.16504206986445,2.55,2.00913442362835
"421",200,10,10,3.5,2.16504206986445,2.7,2.06707014513243
"422",200,10,10,3.5,2.16504206986445,2.85,2.14048716493398
"423",200,10,10,3.5,2.16504206986445,3,2.27258837463835
"424",200,10,10,3.5,2.16504206986445,3.15,2.34610594096589
"425",200,10,10,3.5,2.16504206986445,3.3,2.42740981343277
"426",200,10,10,3.5,2.16504206986445,3.45,2.55108813426776
"427",200,10,10,3.5,2.16504206986445,3.6,2.61297174157631
"428",200,10,10,3.5,2.16504206986445,3.75,2.6975267086852
"429",200,10,10,3.5,2.16504206986445,3.9,2.72494896572989
"430",200,10,10,3.5,2.16504206986445,4.05,2.71114272306739
"431",200,10,10,3.5,2.16504206986445,4.2,2.84930031824282
"432",200,10,10,3.5,2.16504206986445,4.35,2.89074340459588
"433",200,10,10,3.5,2.16504206986445,4.5,3.00535051877906
"434",200,10,10,3.5,2.16504206986445,4.65,3.00465693699622
"435",200,10,10,3.5,2.16504206986445,4.8,3.08530912520439
"436",200,10,10,3.5,2.16504206986445,4.95,3.0749092565858
"437",200,10,10,3.5,2.16504206986445,5.1,3.18454095116636
