"","N","n","run","alpha0","sd_data","sigma","KL"
"192",1000,25,10,1.5,6.87993823173269,21.375,42.5305237862093
"193",1000,25,10,1.5,6.87993823173269,21.75,42.8456196239711
"194",1000,25,10,1.5,6.87993823173269,22.125,42.6697956113921
"195",1000,25,10,1.5,6.87993823173269,22.5,43.2112420971223
"196",1000,25,10,1.5,6.87993823173269,22.875,43.3079370696986
"197",1000,25,10,1.5,6.87993823173269,23.25,43.2508968350391
"198",1000,25,10,1.5,6.87993823173269,23.625,43.7040286485985
"199",1000,25,10,1.5,6.87993823173269,24,43.6473786536968
"200",1000,25,10,1.5,6.87993823173269,24.375,43.5436629340837
"201",1000,25,10,1.5,6.87993823173269,24.75,44.1600128962684
"202",1000,25,10,2,6.51438491554319,0,113.003013308982
"203",1000,25,10,2,6.51438491554319,0.375,69.1420663293627
"204",1000,25,10,2,6.51438491554319,0.75,42.7294911213208
"205",1000,25,10,2,6.51438491554319,1.125,36.9239620368719
"206",1000,25,10,2,6.51438491554319,1.5,21.8865419903603
"207",1000,25,10,2,6.51438491554319,1.875,20.5378792845522
"208",1000,25,10,2,6.51438491554319,2.25,20.5518918854579
"209",1000,25,10,2,6.51438491554319,2.625,21.1090195878111
"210",1000,25,10,2,6.51438491554319,3,22.5714299070947
"211",1000,25,10,2,6.51438491554319,3.375,23.4995246100273
"212",1000,25,10,2,6.51438491554319,3.75,24.6503404561671
"213",1000,25,10,2,6.51438491554319,4.125,26.1015134924127
"214",1000,25,10,2,6.51438491554319,4.5,27.3189328356863
"215",1000,25,10,2,6.51438491554319,4.875,28.2579217417147
"216",1000,25,10,2,6.51438491554319,5.25,29.0242532373339
"217",1000,25,10,2,6.51438491554319,5.625,30.1128327025972
"218",1000,25,10,2,6.51438491554319,6,31.0634385871832
"219",1000,25,10,2,6.51438491554319,6.375,32.2043274076846
"220",1000,25,10,2,6.51438491554319,6.75,32.8178563516767
"221",1000,25,10,2,6.51438491554319,7.125,33.4259555310798
"222",1000,25,10,2,6.51438491554319,7.5,34.050035090863
"223",1000,25,10,2,6.51438491554319,7.875,34.7017527917235
"224",1000,25,10,2,6.51438491554319,8.25,35.9617623219788
"225",1000,25,10,2,6.51438491554319,8.625,36.1563476886773
"226",1000,25,10,2,6.51438491554319,9,37.2302109662348
"227",1000,25,10,2,6.51438491554319,9.375,37.5353454269578
"228",1000,25,10,2,6.51438491554319,9.75,38.1900434403658
"229",1000,25,10,2,6.51438491554319,10.125,38.2868828163471
"230",1000,25,10,2,6.51438491554319,10.5,38.6607860709204
"231",1000,25,10,2,6.51438491554319,10.875,39.5932910747631
"232",1000,25,10,2,6.51438491554319,11.25,39.882940215097
"233",1000,25,10,2,6.51438491554319,11.625,40.1236341820755
"234",1000,25,10,2,6.51438491554319,12,40.6448445881734
"235",1000,25,10,2,6.51438491554319,12.375,40.6605839192248
"236",1000,25,10,2,6.51438491554319,12.75,41.041537177632
"237",1000,25,10,2,6.51438491554319,13.125,41.5058964129082
"238",1000,25,10,2,6.51438491554319,13.5,42.187888011005
"239",1000,25,10,2,6.51438491554319,13.875,42.5363450615366
"240",1000,25,10,2,6.51438491554319,14.25,42.5803261861429
"241",1000,25,10,2,6.51438491554319,14.625,43.1484778425747
"242",1000,25,10,2,6.51438491554319,15,43.2102119845775
"243",1000,25,10,2,6.51438491554319,15.375,43.0351448907391
"244",1000,25,10,2,6.51438491554319,15.75,43.6850874185087
"245",1000,25,10,2,6.51438491554319,16.125,43.6995569881631
"246",1000,25,10,2,6.51438491554319,16.5,44.2367456239457
"247",1000,25,10,2,6.51438491554319,16.875,44.7018316383429
"248",1000,25,10,2,6.51438491554319,17.25,44.6965694469908
"249",1000,25,10,2,6.51438491554319,17.625,44.8834400645822
"250",1000,25,10,2,6.51438491554319,18,44.957345943335
"251",1000,25,10,2,6.51438491554319,18.375,44.9270051523643
"252",1000,25,10,2,6.51438491554319,18.75,45.3462034622355
"253",1000,25,10,2,6.51438491554319,19.125,45.2222759858451
"254",1000,25,10,2,6.51438491554319,19.5,45.8611561930201
"255",1000,25,10,2,6.51438491554319,19.875,45.729828876677
"256",1000,25,10,2,6.51438491554319,20.25,46.0192348189881
"257",1000,25,10,2,6.51438491554319,20.625,46.2124213315386
"258",1000,25,10,2,6.51438491554319,21,46.4425060835765
"259",1000,25,10,2,6.51438491554319,21.375,46.7085759691758
"260",1000,25,10,2,6.51438491554319,21.75,46.6912188459192
"261",1000,25,10,2,6.51438491554319,22.125,46.9696900222753
"262",1000,25,10,2,6.51438491554319,22.5,47.390374402093
"263",1000,25,10,2,6.51438491554319,22.875,46.8391277545912
"264",1000,25,10,2,6.51438491554319,23.25,47.1694433192062
"265",1000,25,10,2,6.51438491554319,23.625,47.0924494195806
"266",1000,25,10,2,6.51438491554319,24,47.746511486728
"267",1000,25,10,2,6.51438491554319,24.375,47.6210129322043
"268",1000,25,10,2,6.51438491554319,24.75,47.7434032683929
"269",1000,25,10,2.5,6.21748905017888,0,83.7813106894252
"270",1000,25,10,2.5,6.21748905017888,0.375,50.6717150359784
"271",1000,25,10,2.5,6.21748905017888,0.75,46.6549081647026
"272",1000,25,10,2.5,6.21748905017888,1.125,47.1797783987852
"273",1000,25,10,2.5,6.21748905017888,1.5,22.4019491584489
"274",1000,25,10,2.5,6.21748905017888,1.875,21.8119829553759
"275",1000,25,10,2.5,6.21748905017888,2.25,22.4467572651852
"276",1000,25,10,2.5,6.21748905017888,2.625,23.4297613133234
"277",1000,25,10,2.5,6.21748905017888,3,24.7583198924691
"278",1000,25,10,2.5,6.21748905017888,3.375,25.9823534303156
"279",1000,25,10,2.5,6.21748905017888,3.75,27.4253159145815
"280",1000,25,10,2.5,6.21748905017888,4.125,28.6759782070378
"281",1000,25,10,2.5,6.21748905017888,4.5,29.9789171766506
"282",1000,25,10,2.5,6.21748905017888,4.875,30.836867654101
"283",1000,25,10,2.5,6.21748905017888,5.25,31.9335040669565
"284",1000,25,10,2.5,6.21748905017888,5.625,32.9215788217288
"285",1000,25,10,2.5,6.21748905017888,6,34.247130065897
"286",1000,25,10,2.5,6.21748905017888,6.375,34.7243220244363
"287",1000,25,10,2.5,6.21748905017888,6.75,36.0330072175452
"288",1000,25,10,2.5,6.21748905017888,7.125,36.2937047534164
"289",1000,25,10,2.5,6.21748905017888,7.5,37.2498607889969
"290",1000,25,10,2.5,6.21748905017888,7.875,38.1044273951798
"291",1000,25,10,2.5,6.21748905017888,8.25,38.2928306709563
"292",1000,25,10,2.5,6.21748905017888,8.625,39.6086410325699
"293",1000,25,10,2.5,6.21748905017888,9,40.3373053359368
"294",1000,25,10,2.5,6.21748905017888,9.375,40.4806948801678
"295",1000,25,10,2.5,6.21748905017888,9.75,40.6152231106206
"296",1000,25,10,2.5,6.21748905017888,10.125,41.5853858718728
"297",1000,25,10,2.5,6.21748905017888,10.5,41.9628026858158
"298",1000,25,10,2.5,6.21748905017888,10.875,42.6242271591039
"299",1000,25,10,2.5,6.21748905017888,11.25,43.0537816943653
"300",1000,25,10,2.5,6.21748905017888,11.625,43.3924089127635
"301",1000,25,10,2.5,6.21748905017888,12,43.8188246107743
"302",1000,25,10,2.5,6.21748905017888,12.375,44.0958190268391
"303",1000,25,10,2.5,6.21748905017888,12.75,44.3856520318298
"304",1000,25,10,2.5,6.21748905017888,13.125,44.943583121066
"305",1000,25,10,2.5,6.21748905017888,13.5,45.0177707380537
"306",1000,25,10,2.5,6.21748905017888,13.875,45.8196196577872
"307",1000,25,10,2.5,6.21748905017888,14.25,45.5230659941988
"308",1000,25,10,2.5,6.21748905017888,14.625,46.0062649244648
"309",1000,25,10,2.5,6.21748905017888,15,46.0848111061772
"310",1000,25,10,2.5,6.21748905017888,15.375,46.4247594215997
"311",1000,25,10,2.5,6.21748905017888,15.75,46.8369860814553
"312",1000,25,10,2.5,6.21748905017888,16.125,47.2732818056995
"313",1000,25,10,2.5,6.21748905017888,16.5,47.8649805578164
"314",1000,25,10,2.5,6.21748905017888,16.875,47.9174183864364
"315",1000,25,10,2.5,6.21748905017888,17.25,48.4446325558069
"316",1000,25,10,2.5,6.21748905017888,17.625,48.2011227650792
"317",1000,25,10,2.5,6.21748905017888,18,48.5848358088869
"318",1000,25,10,2.5,6.21748905017888,18.375,48.7728287479126
"319",1000,25,10,2.5,6.21748905017888,18.75,48.5504036008508
"320",1000,25,10,2.5,6.21748905017888,19.125,48.9333087262914
"321",1000,25,10,2.5,6.21748905017888,19.5,48.748214806152
"322",1000,25,10,2.5,6.21748905017888,19.875,49.0037320614631
"323",1000,25,10,2.5,6.21748905017888,20.25,48.9582084721997
"324",1000,25,10,2.5,6.21748905017888,20.625,49.2132516717998
"325",1000,25,10,2.5,6.21748905017888,21,49.8187423527018
"326",1000,25,10,2.5,6.21748905017888,21.375,50.0194716167318
"327",1000,25,10,2.5,6.21748905017888,21.75,50.4377044031995
"328",1000,25,10,2.5,6.21748905017888,22.125,50.4529687916974
"329",1000,25,10,2.5,6.21748905017888,22.5,51.0179481763844
"330",1000,25,10,2.5,6.21748905017888,22.875,50.8297812363294
"331",1000,25,10,2.5,6.21748905017888,23.25,50.7872087303793
"332",1000,25,10,2.5,6.21748905017888,23.625,51.3918028963614
"333",1000,25,10,2.5,6.21748905017888,24,51.5739564924871
"334",1000,25,10,2.5,6.21748905017888,24.375,51.6356242125547
"335",1000,25,10,2.5,6.21748905017888,24.75,51.6062043631525
"336",1000,25,10,3,5.9748649492122,0,105.589129905031
"337",1000,25,10,3,5.9748649492122,0.375,35.957155925773
"338",1000,25,10,3,5.9748649492122,0.75,22.5542142622074
"339",1000,25,10,3,5.9748649492122,1.125,18.429019157001
"340",1000,25,10,3,5.9748649492122,1.5,17.6891058192534
"341",1000,25,10,3,5.9748649492122,1.875,18.6237784091322
"342",1000,25,10,3,5.9748649492122,2.25,19.8174558636241
"343",1000,25,10,3,5.9748649492122,2.625,21.8559529256294
"344",1000,25,10,3,5.9748649492122,3,23.5798298327936
"345",1000,25,10,3,5.9748649492122,3.375,25.0169281202686
"346",1000,25,10,3,5.9748649492122,3.75,26.5058139201033
"347",1000,25,10,3,5.9748649492122,4.125,28.3361732322979
"348",1000,25,10,3,5.9748649492122,4.5,29.8100880597156
"349",1000,25,10,3,5.9748649492122,4.875,31.248440348151
"350",1000,25,10,3,5.9748649492122,5.25,32.2651564230569
"351",1000,25,10,3,5.9748649492122,5.625,33.6821604702153
"352",1000,25,10,3,5.9748649492122,6,34.5267620559798
"353",1000,25,10,3,5.9748649492122,6.375,35.7270378291312
"354",1000,25,10,3,5.9748649492122,6.75,36.5402800528892
"355",1000,25,10,3,5.9748649492122,7.125,37.7111502574101
"356",1000,25,10,3,5.9748649492122,7.5,38.3558363858765
"357",1000,25,10,3,5.9748649492122,7.875,39.5185079721083
"358",1000,25,10,3,5.9748649492122,8.25,40.4280917253711
"359",1000,25,10,3,5.9748649492122,8.625,40.8643443466544
"360",1000,25,10,3,5.9748649492122,9,41.4572012620097
"361",1000,25,10,3,5.9748649492122,9.375,42.8407816316266
"362",1000,25,10,3,5.9748649492122,9.75,42.6082058384912
"363",1000,25,10,3,5.9748649492122,10.125,43.4735800296127
"364",1000,25,10,3,5.9748649492122,10.5,44.6222541399968
"365",1000,25,10,3,5.9748649492122,10.875,44.7860593706692
"366",1000,25,10,3,5.9748649492122,11.25,45.2256090996855
"367",1000,25,10,3,5.9748649492122,11.625,45.0702442901224
"368",1000,25,10,3,5.9748649492122,12,46.0908471114859
"369",1000,25,10,3,5.9748649492122,12.375,45.9713274778154
"370",1000,25,10,3,5.9748649492122,12.75,46.4160924514117
"371",1000,25,10,3,5.9748649492122,13.125,47.6185921526134
"372",1000,25,10,3,5.9748649492122,13.5,47.2542471380718
"373",1000,25,10,3,5.9748649492122,13.875,47.7107560976198
"374",1000,25,10,3,5.9748649492122,14.25,47.9264102505987
"375",1000,25,10,3,5.9748649492122,14.625,48.6097155563939
"376",1000,25,10,3,5.9748649492122,15,48.3216831621304
"377",1000,25,10,3,5.9748649492122,15.375,48.048323200276
"378",1000,25,10,3,5.9748649492122,15.75,49.5657772564494
"379",1000,25,10,3,5.9748649492122,16.125,49.2399732498805
"380",1000,25,10,3,5.9748649492122,16.5,49.2602811737382
"381",1000,25,10,3,5.9748649492122,16.875,49.7915338542543
"382",1000,25,10,3,5.9748649492122,17.25,49.7120469394003
"383",1000,25,10,3,5.9748649492122,17.625,50.7860786062595
"384",1000,25,10,3,5.9748649492122,18,50.1309067341108
"385",1000,25,10,3,5.9748649492122,18.375,50.3765744929524
"386",1000,25,10,3,5.9748649492122,18.75,51.1647276735381
"387",1000,25,10,3,5.9748649492122,19.125,50.7289595933963
"388",1000,25,10,3,5.9748649492122,19.5,51.2740705055165
"389",1000,25,10,3,5.9748649492122,19.875,51.3514429846233
"390",1000,25,10,3,5.9748649492122,20.25,51.5443399703884
"391",1000,25,10,3,5.9748649492122,20.625,51.4192058182327
"392",1000,25,10,3,5.9748649492122,21,51.9094500268441
"393",1000,25,10,3,5.9748649492122,21.375,52.5405580427682
"394",1000,25,10,3,5.9748649492122,21.75,51.3292984896073
"395",1000,25,10,3,5.9748649492122,22.125,51.6427935467519
"396",1000,25,10,3,5.9748649492122,22.5,53.5228898196686
"397",1000,25,10,3,5.9748649492122,22.875,52.5197340793238
"398",1000,25,10,3,5.9748649492122,23.25,51.8681128472672
"399",1000,25,10,3,5.9748649492122,23.625,52.3272102223806
"400",1000,25,10,3,5.9748649492122,24,52.4185082030641
"401",1000,25,10,3,5.9748649492122,24.375,52.2446791838385
"402",1000,25,10,3,5.9748649492122,24.75,53.0651897391738
"403",1000,25,10,3.5,5.55845000642427,0,40.7627145356802
"404",1000,25,10,3.5,5.55845000642427,0.375,9.32570087130509
"405",1000,25,10,3.5,5.55845000642427,0.75,7.40067298248094
"406",1000,25,10,3.5,5.55845000642427,1.125,7.93244898813544
"407",1000,25,10,3.5,5.55845000642427,1.5,9.99585802248112
"408",1000,25,10,3.5,5.55845000642427,1.875,12.03208658033
"409",1000,25,10,3.5,5.55845000642427,2.25,14.195706439353
"410",1000,25,10,3.5,5.55845000642427,2.625,16.3359877867835
"411",1000,25,10,3.5,5.55845000642427,3,18.3434349135541
"412",1000,25,10,3.5,5.55845000642427,3.375,20.1075542694614
"413",1000,25,10,3.5,5.55845000642427,3.75,21.8360571188874
"414",1000,25,10,3.5,5.55845000642427,4.125,23.2322196369962
"415",1000,25,10,3.5,5.55845000642427,4.5,25.0357060626506
"416",1000,25,10,3.5,5.55845000642427,4.875,26.2911931447702
"417",1000,25,10,3.5,5.55845000642427,5.25,27.6257662984753
"418",1000,25,10,3.5,5.55845000642427,5.625,28.9331841071564
"419",1000,25,10,3.5,5.55845000642427,6,29.8581077589009
"420",1000,25,10,3.5,5.55845000642427,6.375,30.6709251363642
"421",1000,25,10,3.5,5.55845000642427,6.75,31.7910340432442
"422",1000,25,10,3.5,5.55845000642427,7.125,32.1362552838473
"423",1000,25,10,3.5,5.55845000642427,7.5,33.1124548819041
"424",1000,25,10,3.5,5.55845000642427,7.875,33.9695172509312
"425",1000,25,10,3.5,5.55845000642427,8.25,34.4213839748254
"426",1000,25,10,3.5,5.55845000642427,8.625,35.1311663493508
