"","N","n","run","alpha0","sd_data","sigma","KL"
"44",500,20,10,0.5,5.7228720811953,12.9,7.78318155693087
"45",500,20,10,0.5,5.7228720811953,13.2,7.73889092882577
"46",500,20,10,0.5,5.7228720811953,13.5,7.77440422892208
"47",500,20,10,0.5,5.7228720811953,13.8,7.87930189475359
"48",500,20,10,0.5,5.7228720811953,14.1,7.88162938283474
"49",500,20,10,0.5,5.7228720811953,14.4,7.85452430339964
"50",500,20,10,0.5,5.7228720811953,14.7,7.85234635268103
"51",500,20,10,0.5,5.7228720811953,15,8.06498998743846
"52",500,20,10,0.5,5.7228720811953,15.3,8.02930370377747
"53",500,20,10,0.5,5.7228720811953,15.6,7.92619837228816
"54",500,20,10,0.5,5.7228720811953,15.9,7.95050443520046
"55",500,20,10,0.5,5.7228720811953,16.2,8.04945217527132
"56",500,20,10,0.5,5.7228720811953,16.5,8.06763830598147
"57",500,20,10,0.5,5.7228720811953,16.8,8.03631479780697
"58",500,20,10,0.5,5.7228720811953,17.1,8.11251937461634
"59",500,20,10,0.5,5.7228720811953,17.4,8.0724636059424
"60",500,20,10,0.5,5.7228720811953,17.7,8.23512511205547
"61",500,20,10,0.5,5.7228720811953,18,8.19132044720274
"62",500,20,10,0.5,5.7228720811953,18.3,8.11718688485411
"63",500,20,10,0.5,5.7228720811953,18.6,8.20036834676572
"64",500,20,10,0.5,5.7228720811953,18.9,8.31605639154933
"65",500,20,10,0.5,5.7228720811953,19.2,8.36037827173974
"66",500,20,10,0.5,5.7228720811953,19.5,8.3568008632
"67",500,20,10,0.5,5.7228720811953,19.8,8.27134729168614
"68",500,20,10,1,5.61844389492524,0,69.1279496626536
"69",500,20,10,1,5.61844389492524,0.3,56.1913878138339
"70",500,20,10,1,5.61844389492524,0.6,35.2243544515948
"71",500,20,10,1,5.61844389492524,0.9,20.0643317554687
"72",500,20,10,1,5.61844389492524,1.2,10.579342056666
"73",500,20,10,1,5.61844389492524,1.5,6.32245307553018
"74",500,20,10,1,5.61844389492524,1.8,4.58233025366582
"75",500,20,10,1,5.61844389492524,2.1,3.97965523605101
"76",500,20,10,1,5.61844389492524,2.4,3.8553507541099
"77",500,20,10,1,5.61844389492524,2.7,4.13187624218465
"78",500,20,10,1,5.61844389492524,3,4.48872996732885
"79",500,20,10,1,5.61844389492524,3.3,4.9618056703497
"80",500,20,10,1,5.61844389492524,3.6,5.6507480688249
"81",500,20,10,1,5.61844389492524,3.9,6.09158974863854
"82",500,20,10,1,5.61844389492524,4.2,6.75671974044702
"83",500,20,10,1,5.61844389492524,4.5,7.26549909046792
"84",500,20,10,1,5.61844389492524,4.8,7.76493970093753
"85",500,20,10,1,5.61844389492524,5.1,8.35366333272272
"86",500,20,10,1,5.61844389492524,5.4,8.70651965413097
"87",500,20,10,1,5.61844389492524,5.7,9.4875175670825
"88",500,20,10,1,5.61844389492524,6,9.71476114947851
"89",500,20,10,1,5.61844389492524,6.3,10.3163647482711
"90",500,20,10,1,5.61844389492524,6.6,10.6783551562935
"91",500,20,10,1,5.61844389492524,6.9,11.0206205582491
"92",500,20,10,1,5.61844389492524,7.2,11.4708836090911
"93",500,20,10,1,5.61844389492524,7.5,11.6900960350051
"94",500,20,10,1,5.61844389492524,7.8,12.1053947077386
"95",500,20,10,1,5.61844389492524,8.1,12.5778673475823
"96",500,20,10,1,5.61844389492524,8.4,12.8179470960657
"97",500,20,10,1,5.61844389492524,8.7,13.1163993127486
"98",500,20,10,1,5.61844389492524,9,13.2357618278278
"99",500,20,10,1,5.61844389492524,9.3,13.6261837174753
"100",500,20,10,1,5.61844389492524,9.6,13.7556464136093
"101",500,20,10,1,5.61844389492524,9.9,13.8493855054445
"102",500,20,10,1,5.61844389492524,10.2,14.2315019079665
"103",500,20,10,1,5.61844389492524,10.5,14.3784777622497
"104",500,20,10,1,5.61844389492524,10.8,14.6039885044249
"105",500,20,10,1,5.61844389492524,11.1,14.9373832086674
"106",500,20,10,1,5.61844389492524,11.4,15.0755084967248
"107",500,20,10,1,5.61844389492524,11.7,15.3873663696092
"108",500,20,10,1,5.61844389492524,12,15.4784531758102
"109",500,20,10,1,5.61844389492524,12.3,15.7084166524435
"110",500,20,10,1,5.61844389492524,12.6,15.8381033906501
"111",500,20,10,1,5.61844389492524,12.9,15.9645547764536
"112",500,20,10,1,5.61844389492524,13.2,16.036783825948
"113",500,20,10,1,5.61844389492524,13.5,16.2641378421528
"114",500,20,10,1,5.61844389492524,13.8,16.3019970574803
"115",500,20,10,1,5.61844389492524,14.1,16.5741521977578
"116",500,20,10,1,5.61844389492524,14.4,16.6603160163891
"117",500,20,10,1,5.61844389492524,14.7,16.6794331361099
"118",500,20,10,1,5.61844389492524,15,16.7143217843989
"119",500,20,10,1,5.61844389492524,15.3,16.7975402127827
"120",500,20,10,1,5.61844389492524,15.6,16.9824522791482
"121",500,20,10,1,5.61844389492524,15.9,17.2179977311771
"122",500,20,10,1,5.61844389492524,16.2,17.4700338763301
"123",500,20,10,1,5.61844389492524,16.5,17.4675355041187
"124",500,20,10,1,5.61844389492524,16.8,17.6231674878522
"125",500,20,10,1,5.61844389492524,17.1,17.4893296534693
"126",500,20,10,1,5.61844389492524,17.4,17.5994094830152
"127",500,20,10,1,5.61844389492524,17.7,17.808565481812
"128",500,20,10,1,5.61844389492524,18,17.9273865906993
"129",500,20,10,1,5.61844389492524,18.3,17.9157912401201
"130",500,20,10,1,5.61844389492524,18.6,17.9435182263691
"131",500,20,10,1,5.61844389492524,18.9,18.2273857069678
"132",500,20,10,1,5.61844389492524,19.2,18.0579317376422
"133",500,20,10,1,5.61844389492524,19.5,18.3626653945859
"134",500,20,10,1,5.61844389492524,19.8,18.3621521156625
"135",500,20,10,1.5,5.46740342728273,0,95.3575060643748
"136",500,20,10,1.5,5.46740342728273,0.3,46.6228922742517
"137",500,20,10,1.5,5.46740342728273,0.6,24.549857297835
"138",500,20,10,1.5,5.46740342728273,0.9,16.7690914451604
"139",500,20,10,1.5,5.46740342728273,1.2,12.9257029636485
"140",500,20,10,1.5,5.46740342728273,1.5,11.1749338776094
"141",500,20,10,1.5,5.46740342728273,1.8,10.474236275176
"142",500,20,10,1.5,5.46740342728273,2.1,10.4854752802898
"143",500,20,10,1.5,5.46740342728273,2.4,11.2196386857198
"144",500,20,10,1.5,5.46740342728273,2.7,11.747420886792
"145",500,20,10,1.5,5.46740342728273,3,12.4938629450104
"146",500,20,10,1.5,5.46740342728273,3.3,13.4296418220674
"147",500,20,10,1.5,5.46740342728273,3.6,14.0731102092877
"148",500,20,10,1.5,5.46740342728273,3.9,14.9646328748625
"149",500,20,10,1.5,5.46740342728273,4.2,15.6456333168469
"150",500,20,10,1.5,5.46740342728273,4.5,16.4284458620971
"151",500,20,10,1.5,5.46740342728273,4.8,16.9223818750768
"152",500,20,10,1.5,5.46740342728273,5.1,17.3803907181779
"153",500,20,10,1.5,5.46740342728273,5.4,18.2669383519867
"154",500,20,10,1.5,5.46740342728273,5.7,18.6606309029894
"155",500,20,10,1.5,5.46740342728273,6,19.2901455688083
"156",500,20,10,1.5,5.46740342728273,6.3,19.6408114283081
"157",500,20,10,1.5,5.46740342728273,6.6,20.1857209175627
"158",500,20,10,1.5,5.46740342728273,6.9,20.5415723658432
"159",500,20,10,1.5,5.46740342728273,7.2,20.948982674663
"160",500,20,10,1.5,5.46740342728273,7.5,21.270027009622
"161",500,20,10,1.5,5.46740342728273,7.8,21.8169527665507
"162",500,20,10,1.5,5.46740342728273,8.1,22.2108302942245
"163",500,20,10,1.5,5.46740342728273,8.4,22.425775296604
"164",500,20,10,1.5,5.46740342728273,8.7,22.8244281722143
"165",500,20,10,1.5,5.46740342728273,9,22.7373281602567
"166",500,20,10,1.5,5.46740342728273,9.3,23.1794768065068
"167",500,20,10,1.5,5.46740342728273,9.6,23.4991043525081
"168",500,20,10,1.5,5.46740342728273,9.9,23.808976755465
"169",500,20,10,1.5,5.46740342728273,10.2,23.9899495054273
"170",500,20,10,1.5,5.46740342728273,10.5,24.1222137777398
"171",500,20,10,1.5,5.46740342728273,10.8,24.6239362353785
"172",500,20,10,1.5,5.46740342728273,11.1,24.8556671997075
"173",500,20,10,1.5,5.46740342728273,11.4,24.6458135783297
"174",500,20,10,1.5,5.46740342728273,11.7,25.4123964948151
"175",500,20,10,1.5,5.46740342728273,12,25.6480931185863
"176",500,20,10,1.5,5.46740342728273,12.3,25.7610952472533
"177",500,20,10,1.5,5.46740342728273,12.6,25.6495480121117
"178",500,20,10,1.5,5.46740342728273,12.9,25.9421437874435
"179",500,20,10,1.5,5.46740342728273,13.2,26.1948055120057
"180",500,20,10,1.5,5.46740342728273,13.5,26.1138683506486
"181",500,20,10,1.5,5.46740342728273,13.8,26.3553031888258
"182",500,20,10,1.5,5.46740342728273,14.1,26.6281476192299
"183",500,20,10,1.5,5.46740342728273,14.4,26.791784063111
"184",500,20,10,1.5,5.46740342728273,14.7,26.7762958471108
"185",500,20,10,1.5,5.46740342728273,15,27.3226969661616
"186",500,20,10,1.5,5.46740342728273,15.3,27.3793505341592
"187",500,20,10,1.5,5.46740342728273,15.6,27.323272586971
"188",500,20,10,1.5,5.46740342728273,15.9,27.3935059114679
"189",500,20,10,1.5,5.46740342728273,16.2,27.6434823530256
"190",500,20,10,1.5,5.46740342728273,16.5,27.5545353474282
"191",500,20,10,1.5,5.46740342728273,16.8,27.6833021063135
"192",500,20,10,1.5,5.46740342728273,17.1,28.0997114014849
"193",500,20,10,1.5,5.46740342728273,17.4,28.0221638081329
"194",500,20,10,1.5,5.46740342728273,17.7,28.0414916891277
"195",500,20,10,1.5,5.46740342728273,18,28.3097565552108
"196",500,20,10,1.5,5.46740342728273,18.3,28.2251814460609
"197",500,20,10,1.5,5.46740342728273,18.6,28.4388374776719
"198",500,20,10,1.5,5.46740342728273,18.9,28.3405531016726
"199",500,20,10,1.5,5.46740342728273,19.2,28.6503662337443
"200",500,20,10,1.5,5.46740342728273,19.5,28.5680527219075
"201",500,20,10,1.5,5.46740342728273,19.8,28.8619821652639
"202",500,20,10,2,5.2625365376121,0,30.5792751980503
"203",500,20,10,2,5.2625365376121,0.3,25.1518215276916
"204",500,20,10,2,5.2625365376121,0.6,15.6754280626367
"205",500,20,10,2,5.2625365376121,0.9,12.351662786879
"206",500,20,10,2,5.2625365376121,1.2,11.366183136659
"207",500,20,10,2,5.2625365376121,1.5,11.8985060212647
"208",500,20,10,2,5.2625365376121,1.8,13.0338050397255
"209",500,20,10,2,5.2625365376121,2.1,14.1132962737607
"210",500,20,10,2,5.2625365376121,2.4,15.1347611640062
"211",500,20,10,2,5.2625365376121,2.7,16.4230324990525
"212",500,20,10,2,5.2625365376121,3,17.714373267732
"213",500,20,10,2,5.2625365376121,3.3,18.5892742322686
"214",500,20,10,2,5.2625365376121,3.6,19.7671526345201
"215",500,20,10,2,5.2625365376121,3.9,21.1150083442671
"216",500,20,10,2,5.2625365376121,4.2,21.8455301310379
"217",500,20,10,2,5.2625365376121,4.5,22.7329666977379
"218",500,20,10,2,5.2625365376121,4.8,23.5374374272581
"219",500,20,10,2,5.2625365376121,5.1,23.9409237363173
"220",500,20,10,2,5.2625365376121,5.4,24.7294252902664
"221",500,20,10,2,5.2625365376121,5.7,25.6342262244453
"222",500,20,10,2,5.2625365376121,6,25.8920135204885
"223",500,20,10,2,5.2625365376121,6.3,26.8633304492055
"224",500,20,10,2,5.2625365376121,6.6,27.0835376718498
"225",500,20,10,2,5.2625365376121,6.9,27.4681650513807
"226",500,20,10,2,5.2625365376121,7.2,28.1968766580392
"227",500,20,10,2,5.2625365376121,7.5,28.5258932616722
"228",500,20,10,2,5.2625365376121,7.8,28.992797108274
"229",500,20,10,2,5.2625365376121,8.1,29.3304812191075
"230",500,20,10,2,5.2625365376121,8.4,29.8358162002034
"231",500,20,10,2,5.2625365376121,8.7,29.9612871723203
"232",500,20,10,2,5.2625365376121,9,29.9564168128093
"233",500,20,10,2,5.2625365376121,9.3,31.0289580233377
"234",500,20,10,2,5.2625365376121,9.6,31.1375969306492
"235",500,20,10,2,5.2625365376121,9.9,31.304639358558
"236",500,20,10,2,5.2625365376121,10.2,31.7050366938121
"237",500,20,10,2,5.2625365376121,10.5,31.9611840068688
"238",500,20,10,2,5.2625365376121,10.8,31.9786840542897
"239",500,20,10,2,5.2625365376121,11.1,32.6019098534805
"240",500,20,10,2,5.2625365376121,11.4,32.5074286479675
"241",500,20,10,2,5.2625365376121,11.7,32.8007115735352
"242",500,20,10,2,5.2625365376121,12,32.78972690413
"243",500,20,10,2,5.2625365376121,12.3,33.2344653525333
"244",500,20,10,2,5.2625365376121,12.6,33.4167901021157
"245",500,20,10,2,5.2625365376121,12.9,33.6263892843127
"246",500,20,10,2,5.2625365376121,13.2,33.8012371695996
"247",500,20,10,2,5.2625365376121,13.5,33.9538831087975
"248",500,20,10,2,5.2625365376121,13.8,34.1991480204727
"249",500,20,10,2,5.2625365376121,14.1,34.3666161191499
"250",500,20,10,2,5.2625365376121,14.4,34.4064892382096
"251",500,20,10,2,5.2625365376121,14.7,34.4381653474877
"252",500,20,10,2,5.2625365376121,15,34.9061132272682
"253",500,20,10,2,5.2625365376121,15.3,35.0308232674391
"254",500,20,10,2,5.2625365376121,15.6,34.939369738433
"255",500,20,10,2,5.2625365376121,15.9,34.8588346072417
"256",500,20,10,2,5.2625365376121,16.2,35.0984010063592
"257",500,20,10,2,5.2625365376121,16.5,35.9222870019514
"258",500,20,10,2,5.2625365376121,16.8,35.7505924285987
"259",500,20,10,2,5.2625365376121,17.1,35.7543750863973
"260",500,20,10,2,5.2625365376121,17.4,35.800441308131
"261",500,20,10,2,5.2625365376121,17.7,35.8184769398265
"262",500,20,10,2,5.2625365376121,18,35.8106075137416
"263",500,20,10,2,5.2625365376121,18.3,36.0396184273161
"264",500,20,10,2,5.2625365376121,18.6,35.9728307475405
"265",500,20,10,2,5.2625365376121,18.9,36.1099405231743
"266",500,20,10,2,5.2625365376121,19.2,36.3611595191209
"267",500,20,10,2,5.2625365376121,19.5,36.3954130223642
"268",500,20,10,2,5.2625365376121,19.8,36.3510685662874
"269",500,20,10,2.5,4.9605074930986,0,71.5345556831084
"270",500,20,10,2.5,4.9605074930986,0.3,40.1638670053018
"271",500,20,10,2.5,4.9605074930986,0.6,20.017349104674
"272",500,20,10,2.5,4.9605074930986,0.9,16.0721247085899
"273",500,20,10,2.5,4.9605074930986,1.2,14.1308080409412
"274",500,20,10,2.5,4.9605074930986,1.5,13.8779293988771
"275",500,20,10,2.5,4.9605074930986,1.8,14.1204158077671
"276",500,20,10,2.5,4.9605074930986,2.1,15.1627802742644
"277",500,20,10,2.5,4.9605074930986,2.4,15.9282876449744
"278",500,20,10,2.5,4.9605074930986,2.7,16.6897973681724
"279",500,20,10,2.5,4.9605074930986,3,17.6841929001969
"280",500,20,10,2.5,4.9605074930986,3.3,18.6863704345009
"281",500,20,10,2.5,4.9605074930986,3.6,19.4335440694516
"282",500,20,10,2.5,4.9605074930986,3.9,20.0798475525165
"283",500,20,10,2.5,4.9605074930986,4.2,20.9169172997064
"284",500,20,10,2.5,4.9605074930986,4.5,21.3046233262109
"285",500,20,10,2.5,4.9605074930986,4.8,22.2389084814506
"286",500,20,10,2.5,4.9605074930986,5.1,22.5891044366775
"287",500,20,10,2.5,4.9605074930986,5.4,23.142650141622
"288",500,20,10,2.5,4.9605074930986,5.7,23.7094786538778
"289",500,20,10,2.5,4.9605074930986,6,24.2105547166847
"290",500,20,10,2.5,4.9605074930986,6.3,24.9369490717868
"291",500,20,10,2.5,4.9605074930986,6.6,25.1679749737035
"292",500,20,10,2.5,4.9605074930986,6.9,25.4256424252138
"293",500,20,10,2.5,4.9605074930986,7.2,25.8662710275297
"294",500,20,10,2.5,4.9605074930986,7.5,25.9956289420558
"295",500,20,10,2.5,4.9605074930986,7.8,26.4779164073625
"296",500,20,10,2.5,4.9605074930986,8.1,26.6476198916244
"297",500,20,10,2.5,4.9605074930986,8.4,27.412704897491
"298",500,20,10,2.5,4.9605074930986,8.7,27.5653885555191
"299",500,20,10,2.5,4.9605074930986,9,27.8177667413234
"300",500,20,10,2.5,4.9605074930986,9.3,27.9497479578091
"301",500,20,10,2.5,4.9605074930986,9.6,28.6407009807629
"302",500,20,10,2.5,4.9605074930986,9.9,28.269429576786
"303",500,20,10,2.5,4.9605074930986,10.2,28.717779220532
"304",500,20,10,2.5,4.9605074930986,10.5,28.4449804959446
"305",500,20,10,2.5,4.9605074930986,10.8,29.4273114289027
"306",500,20,10,2.5,4.9605074930986,11.1,29.517524864582
"307",500,20,10,2.5,4.9605074930986,11.4,29.6710135798951
"308",500,20,10,2.5,4.9605074930986,11.7,29.427637502583
"309",500,20,10,2.5,4.9605074930986,12,30.2250919095686
"310",500,20,10,2.5,4.9605074930986,12.3,30.1757113813494
"311",500,20,10,2.5,4.9605074930986,12.6,29.9640637534648
"312",500,20,10,2.5,4.9605074930986,12.9,30.8509709312346
"313",500,20,10,2.5,4.9605074930986,13.2,30.3662715943357
"314",500,20,10,2.5,4.9605074930986,13.5,30.3323234100814
"315",500,20,10,2.5,4.9605074930986,13.8,30.6961129940733
"316",500,20,10,2.5,4.9605074930986,14.1,31.0718361206412
"317",500,20,10,2.5,4.9605074930986,14.4,31.1220909083263
"318",500,20,10,2.5,4.9605074930986,14.7,31.489252658522
"319",500,20,10,2.5,4.9605074930986,15,31.2044238301087
"320",500,20,10,2.5,4.9605074930986,15.3,31.4068613543979
"321",500,20,10,2.5,4.9605074930986,15.6,31.535153071085
"322",500,20,10,2.5,4.9605074930986,15.9,31.5235547500921
"323",500,20,10,2.5,4.9605074930986,16.2,31.6750414123043
"324",500,20,10,2.5,4.9605074930986,16.5,32.1689453669916
"325",500,20,10,2.5,4.9605074930986,16.8,31.8052803126151
"326",500,20,10,2.5,4.9605074930986,17.1,31.9143914057915
"327",500,20,10,2.5,4.9605074930986,17.4,32.0239017727381
"328",500,20,10,2.5,4.9605074930986,17.7,32.1922698839868
"329",500,20,10,2.5,4.9605074930986,18,32.6152414679471
"330",500,20,10,2.5,4.9605074930986,18.3,32.5325321680083
"331",500,20,10,2.5,4.9605074930986,18.6,32.0814479408687
"332",500,20,10,2.5,4.9605074930986,18.9,32.62908432083
"333",500,20,10,2.5,4.9605074930986,19.2,32.38100000271
"334",500,20,10,2.5,4.9605074930986,19.5,32.4191880230613
"335",500,20,10,2.5,4.9605074930986,19.8,32.4906884225295
"336",500,20,10,3,4.69443575306391,0,17.4836363859785
"337",500,20,10,3,4.69443575306391,0.3,11.7235146421604
"338",500,20,10,3,4.69443575306391,0.6,6.95948856894299
"339",500,20,10,3,4.69443575306391,0.9,6.71827899882063
"340",500,20,10,3,4.69443575306391,1.2,7.29471330956204
"341",500,20,10,3,4.69443575306391,1.5,8.67253326714037
"342",500,20,10,3,4.69443575306391,1.8,10.2512844350065
"343",500,20,10,3,4.69443575306391,2.1,11.5606839237838
"344",500,20,10,3,4.69443575306391,2.4,13.2810227498071
"345",500,20,10,3,4.69443575306391,2.7,14.3815262905218
"346",500,20,10,3,4.69443575306391,3,15.7824114849207
"347",500,20,10,3,4.69443575306391,3.3,16.9945746459674
"348",500,20,10,3,4.69443575306391,3.6,18.0088778109965
"349",500,20,10,3,4.69443575306391,3.9,19.1651055545804
"350",500,20,10,3,4.69443575306391,4.2,20.1603831426416
"351",500,20,10,3,4.69443575306391,4.5,20.8907475805423
"352",500,20,10,3,4.69443575306391,4.8,21.3792010640613
"353",500,20,10,3,4.69443575306391,5.1,22.3776870400616
"354",500,20,10,3,4.69443575306391,5.4,23.0518911264975
"355",500,20,10,3,4.69443575306391,5.7,23.8641568990386
"356",500,20,10,3,4.69443575306391,6,24.3850988055217
"357",500,20,10,3,4.69443575306391,6.3,25.0091171917949
"358",500,20,10,3,4.69443575306391,6.6,25.2697140771037
"359",500,20,10,3,4.69443575306391,6.9,25.8430677508046
"360",500,20,10,3,4.69443575306391,7.2,26.5832765696892
"361",500,20,10,3,4.69443575306391,7.5,26.6998699542462
"362",500,20,10,3,4.69443575306391,7.8,27.0669423377354
"363",500,20,10,3,4.69443575306391,8.1,27.9930709277052
"364",500,20,10,3,4.69443575306391,8.4,28.0062531215787
"365",500,20,10,3,4.69443575306391,8.7,28.365893180095
"366",500,20,10,3,4.69443575306391,9,28.8694381355389
"367",500,20,10,3,4.69443575306391,9.3,28.5207886485091
"368",500,20,10,3,4.69443575306391,9.6,29.2504935630541
"369",500,20,10,3,4.69443575306391,9.9,29.4041171207014
"370",500,20,10,3,4.69443575306391,10.2,29.3207668498241
"371",500,20,10,3,4.69443575306391,10.5,29.529410165846
"372",500,20,10,3,4.69443575306391,10.8,29.6809152896239
"373",500,20,10,3,4.69443575306391,11.1,30.3164011976494
"374",500,20,10,3,4.69443575306391,11.4,30.3598959470592
"375",500,20,10,3,4.69443575306391,11.7,30.5253352341193
"376",500,20,10,3,4.69443575306391,12,30.7145928507653
"377",500,20,10,3,4.69443575306391,12.3,31.3262786912221
"378",500,20,10,3,4.69443575306391,12.6,31.0341360469927
"379",500,20,10,3,4.69443575306391,12.9,31.1674646594183
"380",500,20,10,3,4.69443575306391,13.2,31.4538012160851
"381",500,20,10,3,4.69443575306391,13.5,31.3624139219789
"382",500,20,10,3,4.69443575306391,13.8,31.561898286912
"383",500,20,10,3,4.69443575306391,14.1,31.9369055886577
"384",500,20,10,3,4.69443575306391,14.4,32.1981193031206
"385",500,20,10,3,4.69443575306391,14.7,32.2421873600784
"386",500,20,10,3,4.69443575306391,15,32.368754003278
"387",500,20,10,3,4.69443575306391,15.3,32.4392066906428
"388",500,20,10,3,4.69443575306391,15.6,32.2765893755817
"389",500,20,10,3,4.69443575306391,15.9,32.7353576401771
"390",500,20,10,3,4.69443575306391,16.2,32.4020906382326
"391",500,20,10,3,4.69443575306391,16.5,32.8983844534126
"392",500,20,10,3,4.69443575306391,16.8,33.1620191901461
"393",500,20,10,3,4.69443575306391,17.1,33.1346476364891
"394",500,20,10,3,4.69443575306391,17.4,33.2499590599215
"395",500,20,10,3,4.69443575306391,17.7,33.2640230349885
"396",500,20,10,3,4.69443575306391,18,33.320152406138
"397",500,20,10,3,4.69443575306391,18.3,33.3862783973877
"398",500,20,10,3,4.69443575306391,18.6,32.7481574490986
"399",500,20,10,3,4.69443575306391,18.9,33.7794118524162
"400",500,20,10,3,4.69443575306391,19.2,34.1328022503425
"401",500,20,10,3,4.69443575306391,19.5,33.4360202711915
"402",500,20,10,3,4.69443575306391,19.8,33.6284648108524
"403",500,20,10,3.5,4.5117161190087,0,23.9259906385057
"404",500,20,10,3.5,4.5117161190087,0.3,9.35622360934924
"405",500,20,10,3.5,4.5117161190087,0.6,6.56190960503412
"406",500,20,10,3.5,4.5117161190087,0.9,5.91528339185196
"407",500,20,10,3.5,4.5117161190087,1.2,6.3479471926736
"408",500,20,10,3.5,4.5117161190087,1.5,7.28045355099935
"409",500,20,10,3.5,4.5117161190087,1.8,8.13552315338642
"410",500,20,10,3.5,4.5117161190087,2.1,9.21818494456405
"411",500,20,10,3.5,4.5117161190087,2.4,10.1659655854724
"412",500,20,10,3.5,4.5117161190087,2.7,11.0761701965803
"413",500,20,10,3.5,4.5117161190087,3,12.0605942016003
"414",500,20,10,3.5,4.5117161190087,3.3,12.9081906937959
"415",500,20,10,3.5,4.5117161190087,3.6,13.4390345618076
"416",500,20,10,3.5,4.5117161190087,3.9,14.4225772322402
"417",500,20,10,3.5,4.5117161190087,4.2,14.8534572956665
"418",500,20,10,3.5,4.5117161190087,4.5,15.2771057384951
"419",500,20,10,3.5,4.5117161190087,4.8,16.1602792339734
"420",500,20,10,3.5,4.5117161190087,5.1,16.5822207759641
"421",500,20,10,3.5,4.5117161190087,5.4,17.1174879546108
"422",500,20,10,3.5,4.5117161190087,5.7,17.3604765329276
"423",500,20,10,3.5,4.5117161190087,6,17.9774523590598
"424",500,20,10,3.5,4.5117161190087,6.3,18.4106298770129
"425",500,20,10,3.5,4.5117161190087,6.6,18.6088769014276
"426",500,20,10,3.5,4.5117161190087,6.9,18.887666371672
"427",500,20,10,3.5,4.5117161190087,7.2,19.2811773218526
"428",500,20,10,3.5,4.5117161190087,7.5,19.4764321462834
"429",500,20,10,3.5,4.5117161190087,7.8,19.5532344554932
"430",500,20,10,3.5,4.5117161190087,8.1,19.8199985525561
"431",500,20,10,3.5,4.5117161190087,8.4,20.3750752642994
"432",500,20,10,3.5,4.5117161190087,8.7,20.8364081970447
"433",500,20,10,3.5,4.5117161190087,9,20.8695230504444
"434",500,20,10,3.5,4.5117161190087,9.3,20.7895529512678
"435",500,20,10,3.5,4.5117161190087,9.6,21.1469907554254
"436",500,20,10,3.5,4.5117161190087,9.9,21.2554525578093
"437",500,20,10,3.5,4.5117161190087,10.2,21.0852363455102
"438",500,20,10,3.5,4.5117161190087,10.5,21.6500295916969
